#{"t_start": 1617386190.6648433, "env_id": null}
42,100,1673.348107
40,100,1673.462133
37,100,1673.977248
39,100,1674.47536
45,100,1674.985475
38,100,1675.111504
39,100,1675.624619
37,100,1676.142737
40,100,1676.651851
43,100,1677.145963
41,100,1677.254987
39,100,1677.7551
39,100,1678.246211
48,100,1678.751326
35,100,1679.25844
45,100,1679.382469
41,100,1679.908588
37,100,1680.406699
53,100,1680.916814
36,100,1681.034842
40,100,1681.563961
41,100,1682.068075
43,100,1682.570188
28,100,1683.084305
37,100,1683.194329
39,100,1683.699442
40,100,1684.197086
41,100,1684.694198
40,100,1684.808224
42,100,1685.324822
40,100,1685.842939
37,100,1686.383063
38,100,1686.907179
47,100,1687.018205
47,100,1687.517317
43,100,1688.021432
38,100,1688.539549
42,100,1688.661577
39,100,1689.186695
47,100,1689.708812
46,100,1690.23193
39,100,1690.729043
42,100,1690.854071
37,100,1691.360185
41,100,1691.8693
37,100,1692.369413
38,100,1692.892531
46,100,1693.011557
35,100,1693.523672
40,100,1694.023785
39,100,1694.519897
39,100,1694.629922
37,100,1695.125034
34,100,1695.618145
44,100,1696.108255
41,100,1696.605368
43,100,1696.723394
42,100,1697.231509
45,100,1697.734624
38,100,1698.240738
48,100,1698.368767
40,100,1698.928893
50,100,1699.432007
38,100,1699.928119
42,100,1700.419997
35,100,1700.533022
39,100,1701.031135
39,100,1701.535239
37,100,1702.032361
45,100,1702.142386
40,100,1702.669495
40,100,1703.170608
45,100,1703.669721
46,100,1704.165833
39,100,1704.275858
38,100,1704.773979
31,100,1705.267091
40,100,1705.763203
49,100,1706.254313
47,100,1706.364338
49,100,1706.865452
41,100,1707.359563
43,100,1707.852674
46,100,1707.963699
46,100,1708.458811
42,100,1708.949922
39,100,1709.444033
32,100,1709.936144
37,100,1710.04917
45,100,1710.545282
43,100,1711.038393
42,100,1711.529504
46,100,1711.640529
44,100,1712.13564
37,100,1712.626751
40,100,1713.118863
34,100,1713.611974
40,100,1713.724999
34,100,1714.221111
46,100,1714.712222
51,100,1715.203333
41,100,1715.314358
37,100,1715.807469
47,100,1716.29958
44,100,1716.793691
44,100,1717.284802
40,100,1717.395828
42,100,1717.89194
36,100,1718.399054
43,100,1718.914161
34,100,1719.405281
41,100,1719.518306
41,100,1720.013418
37,100,1720.512531
42,100,1721.006642
38,100,1721.116668
48,100,1721.612779
38,100,1722.106889
39,100,1722.602002
46,100,1723.093113
46,100,1723.203138
45,100,1723.701251
40,100,1724.194361
38,100,1724.722471
35,100,1724.836497
38,100,1725.356615
38,100,1725.895736
40,100,1726.420036
39,100,1726.962157
35,100,1727.078184
40,100,1727.583298
44,100,1728.103415
30,100,1728.620532
34,100,1728.730555
43,100,1729.270679
41,100,1729.806798
34,100,1730.351922
39,100,1730.861037
44,100,1730.974062
42,100,1731.488179
46,100,1732.012297
46,100,1732.537416
37,100,1733.080538
40,100,1733.202565
45,100,1733.738685
39,100,1734.259803
36,100,1734.787923
37,100,1734.897948
44,100,1735.39606
42,100,1735.899174
37,100,1736.398286
46,100,1736.897399
47,100,1737.011425
33,100,1737.515539
42,100,1738.00965
48,100,1738.503762
31,100,1738.613786
42,100,1739.151908
41,100,1739.645019
36,100,1740.142132
43,100,1740.637243
42,100,1740.748269
41,100,1741.24538
40,100,1741.738492
34,100,1742.231603
40,100,1742.341628
41,100,1742.837739
36,100,1743.333852
38,100,1743.828964
30,100,1744.321075
36,100,1744.431099
36,100,1744.928211
42,100,1745.423323
38,100,1745.932438
49,100,1746.447554
39,100,1746.576583
39,100,1747.078697
34,100,1747.577809
49,100,1748.075922
31,100,1748.186947
43,100,1748.685059
41,100,1749.180171
40,100,1749.679284
38,100,1750.181396
44,100,1750.302424
50,100,1750.834544
44,100,1751.332656
40,100,1751.825785
42,100,1751.93781
36,100,1752.436923
40,100,1752.935036
37,100,1753.431148
40,100,1753.925259
47,100,1754.038284
40,100,1754.534396
43,100,1755.031509
47,100,1755.52662
39,100,1755.637645
38,100,1756.133757
46,100,1756.629869
36,100,1757.12298
47,100,1757.616092
39,100,1757.730117
40,100,1758.230231
40,100,1758.724342
43,100,1759.220454
42,100,1759.712565
37,100,1759.82559
39,100,1760.325703
47,100,1760.822815
51,100,1761.316926
31,100,1761.427952
46,100,1761.928065
42,100,1762.422176
45,100,1762.918288
40,100,1763.408398
43,100,1763.519424
40,100,1764.017536
48,100,1764.512648
37,100,1765.00976
37,100,1765.119784
45,100,1765.618897
36,100,1766.112008
35,100,1766.631125
42,100,1767.130239
34,100,1767.241264
43,100,1767.739377
34,100,1768.231486
45,100,1768.727599
47,100,1768.838624
36,100,1769.333736
32,100,1769.829848
41,100,1770.32696
38,100,1770.820071
41,100,1770.934096
40,100,1771.430209
39,100,1771.925321
42,100,1772.420433
48,100,1772.912544
42,100,1773.026569
40,100,1773.526682
39,100,1774.022794
42,100,1774.515905
40,100,1774.628931
33,100,1775.123042
39,100,1775.619154
38,100,1776.114265
37,100,1776.605634
39,100,1776.71666
39,100,1777.213772
36,100,1777.708884
49,100,1778.203996
44,100,1778.31602
39,100,1778.814133
39,100,1779.311245
35,100,1779.806357
46,100,1780.300468
40,100,1780.413494
42,100,1780.911607
40,100,1781.403717
38,100,1781.894828
42,100,1782.007854
43,100,1782.52497
40,100,1783.036086
46,100,1783.528197
35,100,1784.020307
40,100,1784.130333
37,100,1784.627445
44,100,1785.118556
45,100,1785.610667
43,100,1786.100777
34,100,1786.212803
38,100,1786.707913
31,100,1787.205026
38,100,1787.698138
37,100,1787.814164
46,100,1788.313277
37,100,1788.805388
32,100,1789.299499
34,100,1789.799612
47,100,1789.910637
41,100,1790.406749
37,100,1790.901861
41,100,1791.393971
41,100,1791.504997
41,100,1792.003109
39,100,1792.497221
41,100,1792.990332
37,100,1793.482451
36,100,1793.592468
45,100,1794.09058
38,100,1794.583691
39,100,1795.075803
40,100,1795.185827
43,100,1795.68294
42,100,1796.177051
41,100,1796.672163
48,100,1797.167274
45,100,1797.277299
45,100,1797.776412
38,100,1798.275525
40,100,1798.803643
40,100,1799.293754
44,100,1799.40678
39,100,1799.905891
45,100,1800.398004
40,100,1800.891115
37,100,1801.006141
44,100,1801.502253
42,100,1801.996364
41,100,1802.488475
39,100,1802.979586
38,100,1803.093611
39,100,1803.587723
40,100,1804.080834
42,100,1804.574946
38,100,1804.68397
42,100,1805.181082
38,100,1805.674194
47,100,1806.165305
45,100,1806.656416
35,100,1806.770442
35,100,1807.265553
36,100,1807.758664
34,100,1808.251776
41,100,1808.3618
44,100,1808.856913
36,100,1809.351024
42,100,1809.847136
40,100,1810.342248
50,100,1810.455273
42,100,1810.954385
39,100,1811.447496
33,100,1811.942608
40,100,1812.43572
37,100,1812.547745
41,100,1813.046857
44,100,1813.541969
41,100,1814.035081
42,100,1814.145106
39,100,1814.674225
41,100,1815.172338
37,100,1815.673451
48,100,1816.166571
38,100,1816.278587
44,100,1816.777699
36,100,1817.291816
33,100,1817.811933
38,100,1817.93096
39,100,1818.457078
45,100,1819.106225
44,100,1819.609339
43,100,1820.206473
42,100,1820.343503
46,100,1820.958643
40,100,1821.553778
36,100,1822.144911
32,100,1822.253935
43,100,1822.749047
42,100,1823.320176
41,100,1823.869299
32,100,1824.450431
47,100,1824.582461
39,100,1825.098577
43,100,1825.60169
36,100,1826.12681
42,100,1826.622921
41,100,1826.738947
41,100,1827.235059
40,100,1827.729171
49,100,1828.223283
39,100,1828.334307
40,100,1828.830419
45,100,1829.324531
37,100,1829.823644
39,100,1830.326757
34,100,1830.446784
46,100,1830.9649
43,100,1831.461022
44,100,1831.954134
39,100,1832.063157
41,100,1832.55827
44,100,1833.051381
42,100,1833.544492
38,100,1834.037604
37,100,1834.147628
48,100,1834.64374
44,100,1835.137851
39,100,1835.628963
44,100,1835.738987
35,100,1836.232099
38,100,1836.72521
45,100,1837.220322
33,100,1837.712433
42,100,1837.823458
42,100,1838.316569
39,100,1838.80868
45,100,1839.299791
38,100,1839.803905
34,100,1839.921921
37,100,1840.438038
42,100,1840.958156
38,100,1841.474272
39,100,1841.604301
44,100,1842.119417
38,100,1842.61953
42,100,1843.114642
37,100,1843.609754
39,100,1843.719779
42,100,1844.224893
37,100,1844.733007
33,100,1845.238121
41,100,1845.353147
40,100,1845.859261
37,100,1846.361376
41,100,1846.883492
40,100,1847.381605
45,100,1847.498632
47,100,1848.009747
40,100,1848.511861
34,100,1849.034978
36,100,1849.152005
37,100,1849.651118
37,100,1850.171235
44,100,1850.684351
44,100,1851.193466
47,100,1851.307492
39,100,1851.813606
43,100,1852.31772
38,100,1852.878845
46,100,1853.404965
50,100,1853.51799
46,100,1854.017103
44,100,1854.511215
48,100,1855.003326
40,100,1855.114351
41,100,1855.619465
40,100,1856.12858
38,100,1856.631693
43,100,1857.140807
48,100,1857.257834
36,100,1857.774951
45,100,1858.272063
40,100,1858.786178
39,100,1858.907206
32,100,1859.41032
37,100,1859.920436
45,100,1860.423548
45,100,1860.931663
41,100,1861.044689
47,100,1861.548802
42,100,1862.047915
41,100,1862.572033
36,100,1862.68906
41,100,1863.211177
39,100,1863.718292
43,100,1864.222406
37,100,1864.72752
35,100,1864.845546
35,100,1865.352661
39,100,1865.855774
44,100,1866.356888
40,100,1866.854
42,100,1866.965024
37,100,1867.468138
42,100,1867.982254
30,100,1868.483367
40,100,1868.598393
43,100,1869.098506
40,100,1869.597619
34,100,1870.097732
43,100,1870.595844
49,100,1870.70987
40,100,1871.221985
37,100,1871.724098
49,100,1872.227212
39,100,1872.344239
44,100,1872.846352
28,100,1873.356467
43,100,1873.867582
38,100,1874.367695
41,100,1874.47772
38,100,1874.975832
38,100,1875.468944
39,100,1875.959054
41,100,1876.068079
44,100,1876.560189
41,100,1877.0503
45,100,1877.543412
35,100,1878.033522
41,100,1878.144547
42,100,1878.667666
43,100,1879.164778
42,100,1879.658889
37,100,1880.149999
42,100,1880.263025
43,100,1880.758137
37,100,1881.250248
44,100,1881.742359
39,100,1881.851384
34,100,1882.347496
40,100,1882.840607
32,100,1883.34372
47,100,1883.846834
39,100,1883.96086
36,100,1884.475976
39,100,1884.988092
34,100,1885.500207
40,100,1885.618234
48,100,1886.125348
41,100,1886.629462
34,100,1887.140577
39,100,1887.657694
39,100,1887.768719
32,100,1888.266831
40,100,1888.760943
38,100,1889.269058
38,100,1889.379082
46,100,1889.874194
39,100,1890.372306
37,100,1890.868418
38,100,1891.393537
36,100,1891.510563
34,100,1892.019678
40,100,1892.520791
34,100,1893.027906
34,100,1893.543021
32,100,1893.662049
40,100,1894.192168
40,100,1894.740291
36,100,1895.273412
38,100,1895.39644
37,100,1895.918558
41,100,1896.423672
46,100,1896.919784
43,100,1897.4359
46,100,1897.549926
41,100,1898.091048
40,100,1898.602164
43,100,1899.129282
45,100,1899.240307
37,100,1899.74142
36,100,1900.247535
42,100,1900.75765
39,100,1901.266765
38,100,1901.392793
36,100,1901.915911
35,100,1902.421025
35,100,1902.92814
45,100,1903.041165
36,100,1903.559282
34,100,1904.081399
44,100,1904.579512
40,100,1905.074625
42,100,1905.185649
37,100,1905.687763
44,100,1906.195877
45,100,1906.69499
44,100,1907.190109
39,100,1907.303127
39,100,1907.80424
42,100,1908.300352
37,100,1908.811467
38,100,1908.935495
35,100,1909.447611
40,100,1909.957726
35,100,1910.476844
48,100,1910.990959
43,100,1911.100984
43,100,1911.6131
39,100,1912.156222
42,100,1912.656335
37,100,1912.780363
37,100,1913.286477
36,100,1913.817595
35,100,1914.31971
42,100,1914.819823
43,100,1914.930848
44,100,1915.42596
34,100,1915.923072
39,100,1916.418184
36,100,1916.53421
42,100,1917.067329
45,100,1917.582446
46,100,1918.097563
38,100,1918.587673
45,100,1918.698699
37,100,1919.202811
40,100,1919.716928
40,100,1920.231044
45,100,1920.732156
38,100,1920.844182
39,100,1921.355298
40,100,1921.85441
38,100,1922.345521
39,100,1922.455546
40,100,1922.96166
44,100,1923.456772
38,100,1923.954412
40,100,1924.44553
42,100,1924.555546
43,100,1925.053139
40,100,1925.54625
47,100,1926.039362
37,100,1926.148386
41,100,1926.672505
44,100,1927.168617
41,100,1927.665729
47,100,1928.15784
28,100,1928.268865
39,100,1928.766977
43,100,1929.261089
40,100,1929.757201
32,100,1929.868226
35,100,1930.366338
43,100,1930.861464
43,100,1931.354132
38,100,1931.843242
43,100,1931.954267
48,100,1932.448378
33,100,1932.94549
37,100,1933.439602
38,100,1933.928712
46,100,1934.040737
36,100,1934.533849
32,100,1935.02596
36,100,1935.516071
37,100,1935.628096
36,100,1936.122207
43,100,1936.613317
38,100,1937.104429
41,100,1937.593539
37,100,1937.706565
43,100,1938.200676
49,100,1938.693788
40,100,1939.184899
48,100,1939.292922
39,100,1939.788034
41,100,1940.282146
40,100,1940.776258
49,100,1941.268368
46,100,1941.378393
42,100,1941.873505
37,100,1942.378618
35,100,1942.894735
41,100,1943.004761
35,100,1943.496871
37,100,1943.992983
37,100,1944.487095
40,100,1944.980205
40,100,1945.090231
36,100,1945.587343
39,100,1946.081455
35,100,1946.576566
34,100,1947.068676
43,100,1947.181703
35,100,1947.681816
41,100,1948.175927
42,100,1948.670039
37,100,1948.780064
37,100,1949.273174
41,100,1949.767286
39,100,1950.261397
44,100,1950.753508
40,100,1950.864534
36,100,1951.359645
41,100,1951.851757
46,100,1952.341866
38,100,1952.450891
39,100,1952.949004
41,100,1953.442115
45,100,1953.933226
36,100,1954.423337
38,100,1954.534362
34,100,1955.030473
42,100,1955.522585
42,100,1956.013696
33,100,1956.12372
47,100,1956.616831
48,100,1957.105942
35,100,1957.598053
39,100,1958.088164
37,100,1958.202189
40,100,1958.725307
45,100,1959.22442
33,100,1959.718532
44,100,1960.209642
45,100,1960.323668
44,100,1960.82178
41,100,1961.315892
46,100,1961.809003
42,100,1961.919028
33,100,1962.41514
40,100,1962.912252
42,100,1963.406364
46,100,1963.898475
39,100,1964.0095
35,100,1964.504611
46,100,1964.998723
45,100,1965.494834
46,100,1965.60586
40,100,1966.104973
41,100,1966.598084
40,100,1967.095196
46,100,1967.584329
38,100,1967.694353
37,100,1968.187465
47,100,1968.677575
39,100,1969.166686
42,100,1969.27471
45,100,1969.769812
44,100,1970.261923
35,100,1970.751043
37,100,1971.241154
44,100,1971.350178
40,100,1971.84429
39,100,1972.3324
40,100,1972.825511
38,100,1973.315621
36,100,1973.425647
38,100,1973.920757
41,100,1974.428864
36,100,1974.94298
33,100,1975.054005
33,100,1975.551126
47,100,1976.041236
39,100,1976.535349
52,100,1977.031461
37,100,1977.141485
46,100,1977.635597
41,100,1978.128708
40,100,1978.620818
45,100,1978.729834
41,100,1979.223955
42,100,1979.714066
40,100,1980.205177
40,100,1980.695286
43,100,1980.805311
41,100,1981.303424
37,100,1981.795536
32,100,1982.288646
43,100,1982.398672
40,100,1982.893783
42,100,1983.386894
48,100,1983.882006
37,100,1984.373117
44,100,1984.485142
35,100,1984.982255
36,100,1985.475366
54,100,1985.969478
34,100,1986.455587
35,100,1986.567612
37,100,1987.063724
41,100,1987.555835
35,100,1988.047946
41,100,1988.159962
33,100,1988.654083
39,100,1989.145194
37,100,1989.634305
38,100,1990.126415
40,100,1990.247433
37,100,1990.771551
44,100,1991.262671
39,100,1991.757774
40,100,1991.866798
39,100,1992.36292
36,100,1992.854031
41,100,1993.345142
36,100,1993.836252
32,100,1993.946277
39,100,1994.439389
41,100,1994.932499
46,100,1995.42261
44,100,1995.531634
36,100,1996.024746
31,100,1996.516857
42,100,1997.008968
40,100,1997.500079
44,100,1997.609104
37,100,1998.104215
46,100,1998.598327
40,100,1999.088438
46,100,1999.578548
38,100,1999.689573
35,100,2000.186685
45,100,2000.679797
45,100,2001.174907
40,100,2001.283933
43,100,2001.782045
41,100,2002.274157
44,100,2002.768268
37,100,2003.261379
36,100,2003.369404
36,100,2003.867516
42,100,2004.358627
37,100,2004.849738
43,100,2004.958762
45,100,2005.449873
37,100,2005.939983
35,100,2006.446089
49,100,2006.961205
42,100,2007.071229
42,100,2007.56435
37,100,2008.057462
38,100,2008.546572
41,100,2008.657597
48,100,2009.148706
46,100,2009.642819
30,100,2010.137931
39,100,2010.62904
46,100,2010.740067
46,100,2011.235178
42,100,2011.727291
40,100,2012.2204
42,100,2012.710511
42,100,2012.820536
36,100,2013.314648
42,100,2013.804757
44,100,2014.295869
39,100,2014.404894
54,100,2014.903006
40,100,2015.398118
40,100,2015.89223
44,100,2016.38334
37,100,2016.491365
42,100,2016.987477
49,100,2017.477587
38,100,2017.969698
41,100,2018.078723
42,100,2018.573834
39,100,2019.066946
39,100,2019.559056
39,100,2020.051168
39,100,2020.164184
46,100,2020.663306
40,100,2021.157418
38,100,2021.650528
39,100,2021.760554
37,100,2022.264657
42,100,2022.787776
46,100,2023.278896
39,100,2023.769007
37,100,2023.880032
40,100,2024.374143
45,100,2024.865254
43,100,2025.354363
55,100,2025.840474
50,100,2025.952499
37,100,2026.444611
35,100,2026.933721
46,100,2027.424832
37,100,2027.535857
33,100,2028.033968
40,100,2028.534072
46,100,2029.029184
40,100,2029.525296
43,100,2029.636321
38,100,2030.135434
44,100,2030.629546
40,100,2031.126657
34,100,2031.240684
46,100,2031.739796
45,100,2032.233908
38,100,2032.72902
40,100,2033.22013
39,100,2033.332156
35,100,2033.829268
41,100,2034.321379
41,100,2034.81549
44,100,2034.923515
37,100,2035.416626
47,100,2035.907737
44,100,2036.400848
40,100,2036.892959
38,100,2037.004985
45,100,2037.506097
45,100,2038.002209
38,100,2038.517325
42,100,2039.031441
37,100,2039.143467
42,100,2039.641579
37,100,2040.134691
47,100,2040.627802
38,100,2040.738827
33,100,2041.236939
37,100,2041.730066
38,100,2042.222177
36,100,2042.712287
46,100,2042.824312
39,100,2043.323425
38,100,2043.814536
45,100,2044.305647
41,100,2044.415672
45,100,2044.910783
38,100,2045.402894
39,100,2045.895006
43,100,2046.388117
39,100,2046.501142
35,100,2046.998255
42,100,2047.489365
45,100,2047.981476
47,100,2048.091501
45,100,2048.585117
43,100,2049.079228
48,100,2049.571339
43,100,2050.064451
37,100,2050.178477
39,100,2050.673588
40,100,2051.168038
45,100,2051.662149
47,100,2052.152258
48,100,2052.264285
41,100,2052.761397
39,100,2053.255509
47,100,2053.74862
51,100,2053.861645
41,100,2054.367759
37,100,2054.884876
44,100,2055.379988
44,100,2055.871099
39,100,2055.982124
42,100,2056.479236
45,100,2056.972347
33,100,2057.466459
38,100,2057.577484
45,100,2058.075596
36,100,2058.568707
34,100,2059.064819
47,100,2059.55693
41,100,2059.667956
47,100,2060.164026
42,100,2060.655129
36,100,2061.147239
42,100,2061.255263
41,100,2061.747375
48,100,2062.239486
39,100,2062.731596
44,100,2063.221707
40,100,2063.331732
40,100,2063.828844
46,100,2064.320955
38,100,2064.814067
38,100,2065.303177
42,100,2065.415202
41,100,2065.909314
44,100,2066.400425
41,100,2066.893536
40,100,2067.00256
42,100,2067.497672
32,100,2067.990436
35,100,2068.483547
48,100,2068.974658
42,100,2069.086684
47,100,2069.584152
40,100,2070.079254
36,100,2070.600371
41,100,2070.715398
45,100,2071.217511
44,100,2071.709622
41,100,2072.206735
42,100,2072.69927
42,100,2072.810296
42,100,2073.306408
41,100,2073.802519
42,100,2074.295631
38,100,2074.404655
37,100,2074.899776
42,100,2075.391887
49,100,2075.884999
51,100,2076.37711
38,100,2076.489135
42,100,2076.986247
38,100,2077.479358
37,100,2077.97347
32,100,2078.464571
47,100,2078.576606
42,100,2079.073002
43,100,2079.564113
34,100,2080.055223
43,100,2080.168249
35,100,2080.664361
45,100,2081.154471
42,100,2081.646582
41,100,2082.134693
41,100,2082.245718
43,100,2082.739829
43,100,2083.23294
46,100,2083.728052
43,100,2083.838077
40,100,2084.333188
41,100,2084.8243
39,100,2085.31541
36,100,2085.806521
45,100,2085.917546
38,100,2086.427661
39,100,2086.941777
35,100,2087.433888
40,100,2087.544913
36,100,2088.036778
39,100,2088.53088
43,100,2089.024992
41,100,2089.515102
39,100,2089.625127
37,100,2090.12424
41,100,2090.617351
42,100,2091.111463
34,100,2091.601573
40,100,2091.712598
47,100,2092.210711
46,100,2092.702821
40,100,2093.195933
38,100,2093.305958
39,100,2093.807071
37,100,2094.305183
47,100,2094.798295
34,100,2095.291405
45,100,2095.404431
38,100,2095.900543
34,100,2096.393655
40,100,2096.887766
40,100,2096.99679
37,100,2097.495903
37,100,2097.986014
43,100,2098.476124
47,100,2098.967235
39,100,2099.07826
41,100,2099.573372
39,100,2100.065054
35,100,2100.555165
39,100,2100.66419
45,100,2101.159302
39,100,2101.651412
46,100,2102.142523
36,100,2102.664641
39,100,2102.777667
42,100,2103.273778
40,100,2103.76789
36,100,2104.260001
47,100,2104.751119
41,100,2104.865138
39,100,2105.359249
43,100,2105.85236
44,100,2106.344471
42,100,2106.454496
37,100,2106.950608
41,100,2107.442719
36,100,2107.936831
42,100,2108.426941
49,100,2108.538966
45,100,2109.035078
45,100,2109.525189
43,100,2110.020301
43,100,2110.130326
43,100,2110.628438
41,100,2111.121549
38,100,2111.615661
46,100,2112.109122
35,100,2112.221147
38,100,2112.71926
42,100,2113.215371
38,100,2113.709482
39,100,2113.822509
33,100,2114.318621
47,100,2114.812732
43,100,2115.305844
44,100,2115.799955
37,100,2115.91098
36,100,2116.406091
40,100,2116.898202
41,100,2117.389314
41,100,2117.878423
29,100,2117.990449
42,100,2118.505566
42,100,2119.01768
41,100,2119.515793
44,100,2119.624818
45,100,2120.11993
35,100,2120.617057
41,100,2121.109168
39,100,2121.599288
39,100,2121.711313
35,100,2122.205425
37,100,2122.695535
45,100,2123.186646
35,100,2123.295671
39,100,2123.792773
37,100,2124.282893
43,100,2124.772004
39,100,2125.262113
38,100,2125.372139
43,100,2125.866241
41,100,2126.360353
46,100,2126.855838
42,100,2126.966863
34,100,2127.460975
39,100,2127.952604
43,100,2128.447716
39,100,2128.939827
46,100,2129.049852
46,100,2129.546964
37,100,2130.042074
43,100,2130.536187
41,100,2131.027305
40,100,2131.140323
39,100,2131.637435
41,100,2132.131547
50,100,2132.624658
49,100,2132.734683
40,100,2133.231795
40,100,2133.725907
36,100,2134.222018
35,100,2134.742136
40,100,2134.854162
39,100,2135.347272
39,100,2135.838383
44,100,2136.335496
36,100,2136.445521
42,100,2136.942632
47,100,2137.436744
44,100,2137.929855
41,100,2138.423967
43,100,2138.534992
40,100,2139.036105
33,100,2139.529216
43,100,2140.024328
45,100,2140.135353
47,100,2140.630464
41,100,2141.126577
41,100,2141.622689
45,100,2142.1158
41,100,2142.228824
42,100,2142.724937
40,100,2143.221049
44,100,2143.726163
42,100,2144.286289
39,100,2144.406317
42,100,2144.948439
38,100,2145.480559
41,100,2146.014679
35,100,2146.135708
39,100,2146.657824
50,100,2147.159938
42,100,2147.65605
36,100,2148.151161
43,100,2148.27919
43,100,2148.796306
43,100,2149.310422
39,100,2149.828539
41,100,2149.940565
40,100,2150.575709
44,100,2151.141836
41,100,2151.657952
43,100,2152.213475
39,100,2152.356508
39,100,2152.959644
44,100,2153.51777
35,100,2154.064894
41,100,2154.200924
41,100,2154.737045
47,100,2155.272168
35,100,2155.793285
45,100,2156.311403
41,100,2156.428429
33,100,2156.96555
41,100,2157.548682
46,100,2158.084803
35,100,2158.647929
41,100,2158.772958
45,100,2159.338092
41,100,2159.852209
37,100,2160.399332
39,100,2160.546365
43,100,2161.135498
43,100,2161.746635
41,100,2162.250749
37,100,2162.753863
36,100,2162.879892
41,100,2163.44802
33,100,2163.973138
37,100,2164.51126
41,100,2164.623285
32,100,2165.124398
48,100,2165.61951
48,100,2166.116622
47,100,2166.64274
32,100,2166.756765
38,100,2167.255878
48,100,2167.754992
44,100,2168.251104
41,100,2168.362129
42,100,2168.860241
42,100,2169.361354
33,100,2169.863468
40,100,2170.366581
46,100,2170.476606
45,100,2170.980719
42,100,2171.476832
36,100,2171.971944
36,100,2172.466063
36,100,2172.57908
44,100,2173.097197
36,100,2173.599311
37,100,2174.107425
41,100,2174.21745
37,100,2174.719563
35,100,2175.217676
52,100,2175.714787
42,100,2176.2129
45,100,2176.325925
45,100,2176.820037
45,100,2177.316149
36,100,2177.80826
39,100,2177.918285
41,100,2178.415397
32,100,2178.909509
41,100,2179.40462
39,100,2179.896731
35,100,2180.007756
41,100,2180.504868
39,100,2180.99598
45,100,2181.490091
42,100,2181.599116
39,100,2182.092227
34,100,2182.607343
39,100,2183.110457
44,100,2183.604568
40,100,2183.713593
37,100,2184.209705
43,100,2184.734824
44,100,2185.236936
52,100,2185.74405
42,100,2185.871079
37,100,2186.383195
45,100,2186.887309
36,100,2187.384421
39,100,2187.496446
48,100,2187.995559
38,100,2188.493852
