#{"t_start": 1617386190.6648433, "env_id": null}
46,100,2188.988963
43,100,2189.483074
46,100,2189.5931
36,100,2190.092212
44,100,2190.586412
39,100,2191.080515
40,100,2191.190539
33,100,2191.685943
38,100,2192.180055
37,100,2192.673167
50,100,2193.171279
39,100,2193.281303
38,100,2193.780416
40,100,2194.278528
42,100,2194.77364
41,100,2194.883665
37,100,2195.386778
52,100,2195.891892
46,100,2196.413009
43,100,2196.915124
33,100,2197.027148
40,100,2197.531262
47,100,2198.026374
41,100,2198.54149
40,100,2199.049604
44,100,2199.16163
39,100,2199.657742
39,100,2200.153854
43,100,2200.649965
41,100,2200.759991
39,100,2201.256103
42,100,2201.750241
39,100,2202.244353
40,100,2202.735463
35,100,2202.848489
33,100,2203.350602
42,100,2203.845713
43,100,2204.341826
39,100,2204.45285
36,100,2204.955963
43,100,2205.449075
50,100,2205.944188
45,100,2206.441299
37,100,2206.554325
43,100,2207.052005
44,100,2207.546117
47,100,2208.039228
42,100,2208.150253
39,100,2208.643364
40,100,2209.137476
37,100,2209.630587
40,100,2210.176705
42,100,2210.301733
43,100,2210.902869
40,100,2211.502004
44,100,2211.999116
40,100,2212.489226
42,100,2212.602253
42,100,2213.100364
42,100,2213.608478
43,100,2214.128596
38,100,2214.252624
42,100,2214.780743
36,100,2215.279855
38,100,2215.789971
32,100,2216.311089
42,100,2216.427114
36,100,2216.94223
44,100,2217.473351
35,100,2217.970463
40,100,2218.080487
44,100,2218.583602
45,100,2219.105721
48,100,2219.613835
39,100,2220.107946
41,100,2220.219971
34,100,2220.731086
39,100,2221.2342
45,100,2221.735313
44,100,2221.85134
47,100,2222.363454
43,100,2222.880571
43,100,2223.382684
43,100,2223.880796
40,100,2223.999824
47,100,2224.524942
44,100,2225.050061
48,100,2225.568177
42,100,2226.085295
40,100,2226.215323
38,100,2226.743442
44,100,2227.261559
40,100,2227.759673
43,100,2227.868697
42,100,2228.363239
42,100,2228.856351
43,100,2229.351462
50,100,2229.847574
45,100,2229.957599
36,100,2230.475707
46,100,2230.990823
49,100,2231.483943
39,100,2231.592968
44,100,2232.087079
45,100,2232.577189
46,100,2233.069301
33,100,2233.559412
37,100,2233.669437
37,100,2234.165549
35,100,2234.655659
48,100,2235.146769
47,100,2235.255795
42,100,2235.749906
43,100,2236.243017
47,100,2236.735128
38,100,2237.22924
37,100,2237.339265
43,100,2237.838377
43,100,2238.330488
44,100,2238.8236
29,100,2239.31471
39,100,2239.424736
36,100,2239.921848
40,100,2240.415959
43,100,2240.910071
35,100,2241.020095
44,100,2241.516207
35,100,2242.011318
42,100,2242.50243
46,100,2242.996541
42,100,2243.105566
41,100,2243.602678
34,100,2244.094789
49,100,2244.589901
48,100,2244.697925
42,100,2245.195038
38,100,2245.687149
38,100,2246.184251
40,100,2246.707369
38,100,2246.821396
38,100,2247.316516
41,100,2247.806627
38,100,2248.298738
38,100,2248.409763
37,100,2248.900873
39,100,2249.391985
37,100,2249.886096
43,100,2250.378207
42,100,2250.489232
39,100,2250.984344
45,100,2251.476455
36,100,2251.968566
35,100,2252.458676
38,100,2252.568701
45,100,2253.065814
36,100,2253.557923
44,100,2254.055036
35,100,2254.166062
43,100,2254.670175
39,100,2255.165287
42,100,2255.660399
39,100,2256.15451
39,100,2256.264535
45,100,2256.760647
45,100,2257.252759
47,100,2257.745861
45,100,2257.855885
37,100,2258.351006
45,100,2258.845116
42,100,2259.338229
40,100,2259.831339
41,100,2259.943365
44,100,2260.442478
31,100,2260.934589
44,100,2261.4267
42,100,2261.536725
42,100,2262.029836
34,100,2262.548944
46,100,2263.06506
50,100,2263.559181
42,100,2263.671207
39,100,2264.168319
45,100,2264.66143
42,100,2265.156542
39,100,2265.648653
45,100,2265.758678
40,100,2266.25479
40,100,2266.74489
40,100,2267.235009
45,100,2267.346035
35,100,2267.844148
38,100,2268.334259
40,100,2268.830369
44,100,2269.319481
34,100,2269.432497
46,100,2269.928619
34,100,2270.419729
43,100,2270.91084
40,100,2271.020865
41,100,2271.515977
40,100,2272.006087
40,100,2272.499199
46,100,2272.990309
46,100,2273.100335
38,100,2273.596446
47,100,2274.084557
30,100,2274.575667
43,100,2274.685692
47,100,2275.178803
43,100,2275.670914
44,100,2276.165026
34,100,2276.659137
32,100,2276.769161
43,100,2277.265274
43,100,2277.763386
44,100,2278.26149
39,100,2278.781607
45,100,2278.892632
39,100,2279.392754
39,100,2279.885865
49,100,2280.378977
42,100,2280.489002
34,100,2280.987114
39,100,2281.480225
45,100,2281.975337
45,100,2282.468448
38,100,2282.580474
40,100,2283.077586
46,100,2283.569697
43,100,2284.058807
40,100,2284.168832
45,100,2284.661943
34,100,2285.152054
37,100,2285.642164
44,100,2286.131275
35,100,2286.2423
39,100,2286.73841
42,100,2287.228523
40,100,2287.721634
37,100,2287.832659
41,100,2288.32377
42,100,2288.81688
51,100,2289.306991
33,100,2289.801103
40,100,2289.911128
43,100,2290.445239
42,100,2290.940351
43,100,2291.437887
41,100,2291.928997
41,100,2292.043023
42,100,2292.538135
42,100,2293.035247
40,100,2293.528359
40,100,2293.639384
42,100,2294.136496
47,100,2294.655613
44,100,2295.156726
41,100,2295.649837
44,100,2295.761863
43,100,2296.256974
45,100,2296.757087
39,100,2297.250197
34,100,2297.358223
39,100,2297.856335
36,100,2298.349447
44,100,2298.844558
40,100,2299.33767
43,100,2299.449694
41,100,2299.946807
38,100,2300.440918
48,100,2300.93503
43,100,2301.045055
38,100,2301.541167
53,100,2302.035278
39,100,2302.525388
36,100,2303.015499
38,100,2303.124524
40,100,2303.620636
44,100,2304.114747
34,100,2304.607859
42,100,2305.097978
34,100,2305.210994
39,100,2305.705106
39,100,2306.199217
35,100,2306.690329
42,100,2306.803354
44,100,2307.297465
33,100,2307.789577
47,100,2308.282688
42,100,2308.775799
37,100,2308.888824
45,100,2309.384936
39,100,2309.878048
40,100,2310.383162
43,100,2310.50719
43,100,2311.023306
45,100,2311.515417
34,100,2312.008528
42,100,2312.500639
39,100,2312.612665
35,100,2313.111777
41,100,2313.603888
35,100,2314.097
42,100,2314.208024
38,100,2314.702136
45,100,2315.199248
34,100,2315.692359
39,100,2316.189471
36,100,2316.300496
40,100,2316.797609
42,100,2317.29172
42,100,2317.788833
48,100,2318.281943
49,100,2318.394969
38,100,2318.893082
41,100,2319.386211
34,100,2319.880322
40,100,2319.991347
37,100,2320.496461
43,100,2320.988572
54,100,2321.482684
45,100,2321.972794
36,100,2322.08482
42,100,2322.57893
42,100,2323.072043
45,100,2323.563153
40,100,2323.673178
48,100,2324.16929
36,100,2324.660904
36,100,2325.155015
48,100,2325.645133
46,100,2325.757151
33,100,2326.258264
41,100,2326.782381
39,100,2327.274493
47,100,2327.384518
50,100,2327.877629
40,100,2328.370741
47,100,2328.864852
39,100,2329.35397
37,100,2329.467988
36,100,2329.9641
33,100,2330.462212
38,100,2330.958324
45,100,2331.451436
42,100,2331.565462
46,100,2332.062574
45,100,2332.556685
38,100,2333.047795
43,100,2333.158821
32,100,2333.657933
41,100,2334.151045
37,100,2334.644156
42,100,2335.137267
45,100,2335.249293
44,100,2335.748405
38,100,2336.241517
46,100,2336.733627
42,100,2336.844653
43,100,2337.342765
35,100,2337.841878
48,100,2338.336989
47,100,2338.832101
41,100,2338.945127
48,100,2339.444239
40,100,2339.938361
44,100,2340.429471
37,100,2340.538496
45,100,2341.032607
45,100,2341.522718
41,100,2342.023831
38,100,2342.533947
38,100,2342.655973
46,100,2343.160088
35,100,2343.652198
48,100,2344.143309
38,100,2344.633419
32,100,2344.746445
36,100,2345.240557
37,100,2345.733668
39,100,2346.224779
39,100,2346.335804
49,100,2346.830916
36,100,2347.323027
38,100,2347.815138
38,100,2348.305257
37,100,2348.418274
40,100,2348.916386
41,100,2349.407497
41,100,2349.900609
31,100,2350.009632
42,100,2350.512747
37,100,2351.004858
46,100,2351.499969
44,100,2351.99108
38,100,2352.102105
44,100,2352.598217
46,100,2353.089328
42,100,2353.58244
39,100,2353.691464
43,100,2354.186576
44,100,2354.680687
36,100,2355.176799
38,100,2355.66891
40,100,2355.781935
44,100,2356.280048
45,100,2356.77416
48,100,2357.268271
38,100,2357.76139
32,100,2357.877408
46,100,2358.393525
42,100,2358.912642
44,100,2359.401752
46,100,2359.511777
33,100,2360.007889
38,100,2360.501
34,100,2360.993112
42,100,2361.482221
41,100,2361.594247
41,100,2362.09136
38,100,2362.582471
38,100,2363.074581
31,100,2363.183606
37,100,2363.680718
45,100,2364.171829
36,100,2364.66394
38,100,2365.154051
35,100,2365.265076
40,100,2365.760187
39,100,2366.251298
40,100,2366.743409
46,100,2366.854434
41,100,2367.348546
35,100,2367.844678
40,100,2368.338788
34,100,2368.8309
41,100,2368.941925
48,100,2369.439037
39,100,2369.935149
45,100,2370.430261
48,100,2370.92238
39,100,2371.036398
43,100,2371.53451
44,100,2372.029622
50,100,2372.523733
41,100,2372.634759
36,100,2373.131871
38,100,2373.627983
46,100,2374.121093
42,100,2374.645211
46,100,2374.762239
43,100,2375.261351
45,100,2375.758463
39,100,2376.253575
38,100,2376.367601
40,100,2376.863713
34,100,2377.353823
38,100,2377.845935
44,100,2378.335045
38,100,2378.45107
36,100,2378.949183
44,100,2379.441294
39,100,2379.933405
39,100,2380.043431
44,100,2380.540542
41,100,2381.032654
48,100,2381.525765
38,100,2382.017876
46,100,2382.130901
46,100,2382.628014
45,100,2383.120125
42,100,2383.612236
43,100,2384.102346
36,100,2384.215371
50,100,2384.708483
43,100,2385.203595
37,100,2385.694705
45,100,2385.806731
36,100,2386.303843
47,100,2386.797953
36,100,2387.290065
40,100,2387.785185
47,100,2387.898203
37,100,2388.395315
41,100,2388.895428
37,100,2389.390539
41,100,2389.503564
43,100,2390.000677
44,100,2390.517793
44,100,2391.029909
49,100,2391.52402
43,100,2391.636046
43,100,2392.134158
38,100,2392.628848
40,100,2393.12296
44,100,2393.233985
43,100,2393.729097
47,100,2394.223208
51,100,2394.718319
41,100,2395.20943
40,100,2395.319456
39,100,2395.814567
41,100,2396.305678
39,100,2396.797789
39,100,2397.284908
36,100,2397.400925
41,100,2397.900038
45,100,2398.391149
36,100,2398.88326
42,100,2398.997286
47,100,2399.493407
43,100,2399.986518
43,100,2400.477629
45,100,2400.968739
40,100,2401.080755
39,100,2401.574876
47,100,2402.064987
40,100,2402.556098
39,100,2402.665123
42,100,2403.161234
36,100,2403.652336
45,100,2404.144447
31,100,2404.635558
42,100,2404.749584
40,100,2405.244695
45,100,2405.737807
39,100,2406.231918
56,100,2406.347944
40,100,2406.865061
38,100,2407.360173
41,100,2407.856285
41,100,2408.350395
38,100,2408.463421
34,100,2408.963535
40,100,2409.455645
51,100,2409.952758
41,100,2410.447868
37,100,2410.561895
47,100,2411.059007
40,100,2411.553119
39,100,2412.050231
41,100,2412.161256
52,100,2412.657368
43,100,2413.15348
32,100,2413.646591
41,100,2414.137702
43,100,2414.249727
44,100,2414.745839
41,100,2415.23695
50,100,2415.727061
41,100,2415.839086
36,100,2416.334198
36,100,2416.824308
40,100,2417.316419
47,100,2417.80453
43,100,2417.916555
36,100,2418.411667
44,100,2418.905778
43,100,2419.398889
45,100,2419.508914
43,100,2420.001025
38,100,2420.496137
41,100,2420.989248
43,100,2421.481359
48,100,2421.591384
39,100,2422.088496
39,100,2422.606614
34,100,2423.106726
50,100,2423.597836
47,100,2423.709862
48,100,2424.206975
50,100,2424.701086
48,100,2425.193196
40,100,2425.304222
43,100,2425.800334
41,100,2426.293445
41,100,2426.787557
43,100,2427.277675
46,100,2427.389692
48,100,2427.887805
42,100,2428.380916
37,100,2428.878028
41,100,2428.988053
39,100,2429.487165
36,100,2429.981277
40,100,2430.47939
35,100,2430.974501
40,100,2431.086527
45,100,2431.584639
48,100,2432.07775
48,100,2432.569861
40,100,2432.677886
36,100,2433.169997
44,100,2433.663108
42,100,2434.155219
42,100,2434.64633
37,100,2434.756355
39,100,2435.251467
44,100,2435.742577
33,100,2436.233688
43,100,2436.722806
38,100,2436.835824
43,100,2437.332936
43,100,2437.826047
46,100,2438.32416
42,100,2438.442186
30,100,2438.959303
43,100,2439.450414
40,100,2439.941525
42,100,2440.435637
42,100,2440.547662
38,100,2441.042773
32,100,2441.540886
39,100,2442.035997
45,100,2442.146022
38,100,2442.642134
35,100,2443.134245
39,100,2443.628356
41,100,2444.123468
37,100,2444.232493
43,100,2444.729605
45,100,2445.224717
38,100,2445.718828
40,100,2445.827853
39,100,2446.321965
38,100,2446.816076
40,100,2447.308187
41,100,2447.800298
39,100,2447.910323
44,100,2448.408435
39,100,2448.902547
43,100,2449.397659
42,100,2449.891769
46,100,2450.003795
40,100,2450.503908
40,100,2450.995019
43,100,2451.48613
40,100,2451.597155
42,100,2452.094267
35,100,2452.586378
43,100,2453.077489
45,100,2453.566599
33,100,2453.682625
40,100,2454.179737
44,100,2454.698855
43,100,2455.196967
39,100,2455.306992
38,100,2455.803103
46,100,2456.295215
39,100,2456.787327
43,100,2457.277436
43,100,2457.388461
40,100,2457.887574
46,100,2458.381686
41,100,2458.874797
40,100,2458.983822
42,100,2459.475932
43,100,2459.968044
34,100,2460.462155
45,100,2460.956267
37,100,2461.069292
42,100,2461.565404
39,100,2462.058515
40,100,2462.551627
37,100,2463.044738
36,100,2463.155763
34,100,2463.650875
46,100,2464.144986
43,100,2464.640098
41,100,2464.750123
30,100,2465.247235
45,100,2465.745347
41,100,2466.240459
40,100,2466.73257
32,100,2466.844596
36,100,2467.339707
44,100,2467.865824
38,100,2468.413949
31,100,2468.532976
37,100,2469.105105
37,100,2469.660231
43,100,2470.241361
39,100,2470.792485
39,100,2470.915514
52,100,2471.432631
31,100,2471.942745
37,100,2472.45186
46,100,2472.564886
49,100,2473.076001
41,100,2473.587117
46,100,2474.100232
42,100,2474.610348
34,100,2474.720372
46,100,2475.234488
41,100,2475.744604
45,100,2476.254719
44,100,2476.763841
42,100,2476.87786
44,100,2477.390975
33,100,2477.902091
35,100,2478.413205
39,100,2478.524231
34,100,2479.037347
32,100,2479.545461
37,100,2480.057577
41,100,2480.567692
48,100,2480.679717
46,100,2481.192833
45,100,2481.701948
41,100,2482.212063
40,100,2482.321087
39,100,2482.835203
36,100,2483.345319
39,100,2483.855433
33,100,2484.364548
37,100,2484.478574
48,100,2484.99069
41,100,2485.498804
41,100,2486.008919
33,100,2486.119945
45,100,2486.639062
32,100,2487.153178
40,100,2487.665293
37,100,2488.173408
38,100,2488.287434
40,100,2488.80155
39,100,2489.309664
46,100,2489.823781
51,100,2490.331894
33,100,2490.44392
38,100,2490.956036
44,100,2491.466151
41,100,2491.977266
38,100,2492.088291
32,100,2492.599407
41,100,2493.111521
48,100,2493.623638
33,100,2494.130753
32,100,2494.242778
32,100,2494.755893
38,100,2495.265008
39,100,2495.775123
41,100,2495.883148
43,100,2496.399264
38,100,2496.90938
43,100,2497.419494
39,100,2497.927609
36,100,2498.038634
42,100,2498.54975
48,100,2499.060864
33,100,2499.56898
41,100,2499.676003
42,100,2500.19212
30,100,2500.700235
39,100,2501.213351
43,100,2501.722466
37,100,2501.834491
30,100,2502.358609
38,100,2502.880727
42,100,2503.394843
40,100,2503.902956
42,100,2504.014983
45,100,2504.528099
42,100,2505.038213
39,100,2505.548329
49,100,2505.659353
39,100,2506.172469
40,100,2506.681585
45,100,2507.1937
46,100,2507.701815
37,100,2507.81684
41,100,2508.327956
42,100,2508.840071
44,100,2509.352187
47,100,2509.462212
41,100,2509.977328
33,100,2510.487443
27,100,2510.998559
37,100,2511.508673
42,100,2511.618698
42,100,2512.131814
39,100,2512.64393
40,100,2513.155045
38,100,2513.26407
43,100,2513.772184
39,100,2514.280298
37,100,2514.790414
33,100,2515.298528
33,100,2515.408554
43,100,2515.922669
28,100,2516.430784
46,100,2516.939898
38,100,2517.447013
37,100,2517.560039
37,100,2518.077155
51,100,2518.612276
40,100,2519.129393
44,100,2519.240418
42,100,2519.754534
48,100,2520.264649
40,100,2520.773764
42,100,2521.28688
42,100,2521.397905
34,100,2521.911021
48,100,2522.420136
42,100,2522.942253
43,100,2523.055279
46,100,2523.568395
38,100,2524.07851
38,100,2524.588624
29,100,2525.09674
42,100,2525.207764
44,100,2525.71988
42,100,2526.229995
43,100,2526.73911
44,100,2526.850136
37,100,2527.361251
43,100,2527.872366
47,100,2528.382481
37,100,2528.890596
44,100,2529.002621
41,100,2529.514736
42,100,2530.024852
44,100,2530.541969
37,100,2531.051083
35,100,2531.164109
35,100,2531.678225
30,100,2532.18834
43,100,2532.696455
43,100,2532.80848
46,100,2533.321596
43,100,2533.831711
45,100,2534.350828
46,100,2534.880947
38,100,2534.993972
46,100,2535.505089
37,100,2536.015203
45,100,2536.524318
34,100,2536.635343
41,100,2537.146459
46,100,2537.654573
39,100,2538.163689
37,100,2538.670803
37,100,2538.783829
44,100,2539.297944
41,100,2539.81006
40,100,2540.322176
44,100,2540.4312
36,100,2540.941315
41,100,2541.45143
41,100,2541.961545
38,100,2542.46966
37,100,2542.580685
40,100,2543.0928
44,100,2543.601915
41,100,2544.112031
36,100,2544.620146
42,100,2544.734171
46,100,2545.249287
41,100,2545.759403
42,100,2546.267517
39,100,2546.377542
44,100,2546.890658
42,100,2547.399773
39,100,2547.908887
42,100,2548.422003
45,100,2548.535029
32,100,2549.051145
45,100,2549.56026
40,100,2550.073376
45,100,2550.187401
37,100,2550.731524
44,100,2551.243639
42,100,2551.753755
39,100,2552.26287
39,100,2552.372895
37,100,2552.887011
35,100,2553.399126
40,100,2553.910241
38,100,2554.021267
36,100,2554.530381
33,100,2555.042497
46,100,2555.551612
43,100,2556.060727
44,100,2556.171752
44,100,2556.685869
39,100,2557.193983
38,100,2557.704098
38,100,2558.213212
43,100,2558.325238
44,100,2558.839354
46,100,2559.349469
39,100,2559.857584
46,100,2559.967608
37,100,2560.479724
41,100,2560.989839
41,100,2561.498955
39,100,2562.008068
34,100,2562.122095
32,100,2562.63621
41,100,2563.146338
37,100,2563.65644
37,100,2563.770466
50,100,2564.287584
45,100,2564.797699
44,100,2565.309814
38,100,2565.821929
41,100,2565.932955
42,100,2566.458073
34,100,2566.990193
39,100,2567.499307
44,100,2567.610333
40,100,2568.124449
45,100,2568.642566
35,100,2569.153681
42,100,2569.664797
40,100,2569.780823
38,100,2570.29894
47,100,2570.810055
41,100,2571.321171
41,100,2571.828284
46,100,2571.939312
44,100,2572.451426
41,100,2572.96254
41,100,2573.473656
41,100,2573.583681
43,100,2574.098798
36,100,2574.608912
28,100,2575.118027
39,100,2575.629143
45,100,2575.738167
42,100,2576.252283
38,100,2576.763399
39,100,2577.272513
45,100,2577.382538
38,100,2577.895654
32,100,2578.40977
38,100,2578.919885
36,100,2579.432
40,100,2579.544026
40,100,2580.058142
46,100,2580.568257
38,100,2581.078372
44,100,2581.189397
42,100,2581.699512
39,100,2582.216629
39,100,2582.740747
35,100,2583.253863
40,100,2583.364888
44,100,2583.876003
30,100,2584.386119
40,100,2584.895233
43,100,2585.403348
39,100,2585.515373
44,100,2586.028489
41,100,2586.535603
41,100,2587.043718
35,100,2587.154743
38,100,2587.665858
42,100,2588.175974
37,100,2588.686089
50,100,2589.200205
45,100,2589.31123
43,100,2589.832347
46,100,2590.342462
37,100,2590.851577
42,100,2590.960602
42,100,2591.473718
33,100,2591.982833
42,100,2592.490947
40,100,2592.999062
52,100,2593.109087
37,100,2593.621203
35,100,2594.129317
40,100,2594.669439
36,100,2594.807471
43,100,2595.33859
42,100,2595.859707
37,100,2596.430836
48,100,2597.151
35,100,2597.312035
45,100,2598.027196
41,100,2598.553315
42,100,2599.065431
40,100,2599.556541
42,100,2599.668567
31,100,2600.165679
41,100,2600.666793
41,100,2601.161904
41,100,2601.27493
40,100,2601.770041
40,100,2602.262152
39,100,2602.756264
37,100,2603.251375
40,100,2603.367402
42,100,2603.863514
45,100,2604.356625
39,100,2604.849735
52,100,2604.960761
45,100,2605.456873
41,100,2605.947984
46,100,2606.446096
43,100,2606.937207
43,100,2607.048233
42,100,2607.542344
36,100,2608.033455
47,100,2608.529566
41,100,2608.638591
33,100,2609.133703
43,100,2609.631816
40,100,2610.292966
49,100,2610.8981
32,100,2611.018127
41,100,2611.51624
40,100,2612.011352
38,100,2612.504464
48,100,2613.006576
51,100,2613.126604
36,100,2613.656724
36,100,2614.179841
46,100,2614.719963
42,100,2614.87352
34,100,2615.419112
35,100,2615.965236
34,100,2616.533363
36,100,2617.116494
41,100,2617.246524
43,100,2617.809651
37,100,2618.326768
40,100,2618.828881
36,100,2618.939907
35,100,2619.44402
46,100,2619.946134
43,100,2620.446247
28,100,2620.955361
48,100,2621.072388
37,100,2621.581503
43,100,2622.085616
40,100,2622.582729
40,100,2622.693754
37,100,2623.194867
35,100,2623.707982
44,100,2624.230101
48,100,2624.745218
36,100,2624.867244
47,100,2625.394362
35,100,2625.908478
38,100,2626.407591
46,100,2626.906703
47,100,2627.02173
40,100,2627.533846
41,100,2628.050962
40,100,2628.566078
42,100,2628.696107
39,100,2629.225227
40,100,2629.726341
40,100,2630.25246
49,100,2630.792581
42,100,2630.906607
33,100,2631.419723
38,100,2631.94484
42,100,2632.464958
41,100,2632.575984
42,100,2633.074096
39,100,2633.571208
38,100,2634.06632
44,100,2634.559431
43,100,2634.670456
46,100,2635.171569
41,100,2635.669682
39,100,2636.165794
45,100,2636.276819
42,100,2636.780948
44,100,2637.311067
42,100,2637.819181
49,100,2638.318666
35,100,2638.441694
46,100,2638.960811
39,100,2639.466925
44,100,2639.967038
49,100,2640.46515
36,100,2640.578177
42,100,2641.08329
38,100,2641.580402
34,100,2642.083515
44,100,2642.198542
39,100,2642.72566
36,100,2643.250779
38,100,2643.757894
45,100,2644.259007
41,100,2644.372032
41,100,2644.867144
38,100,2645.359254
45,100,2645.855367
34,100,2645.978395
43,100,2646.505514
50,100,2647.026631
41,100,2647.525744
44,100,2648.031858
53,100,2648.142883
37,100,2648.647997
44,100,2649.144109
37,100,2649.644222
43,100,2649.761249
35,100,2650.25736
46,100,2650.781479
41,100,2651.309598
34,100,2651.877725
42,100,2651.994752
33,100,2652.51887
34,100,2653.047515
41,100,2653.667655
38,100,2654.226629
50,100,2654.349623
36,100,2654.872017
41,100,2655.382577
37,100,2655.896969
36,100,2656.014405
40,100,2656.53852
46,100,2657.056504
43,100,2657.56547
43,100,2658.079866
43,100,2658.196856
43,100,2658.731845
50,100,2659.261039
39,100,2659.786804
43,100,2659.905794
36,100,2660.422794
49,100,2660.937314
43,100,2661.449282
46,100,2661.976675
36,100,2662.096251
42,100,2662.637654
42,100,2663.168618
50,100,2663.684301
42,100,2663.802589
40,100,2664.315581
43,100,2664.828122
44,100,2665.344111
42,100,2665.857491
44,100,2665.982115
41,100,2666.505039
44,100,2667.017021
50,100,2667.527411
42,100,2668.034978
41,100,2668.151384
46,100,2668.663956
39,100,2669.176913
37,100,2669.691699
43,100,2669.813328
38,100,2670.328861
52,100,2670.84184
41,100,2671.354809
32,100,2671.863927
41,100,2671.980843
40,100,2672.493783
38,100,2673.003522
34,100,2673.515706
40,100,2673.633703
49,100,2674.146688
34,100,2674.665665
43,100,2675.260635
36,100,2675.794608
43,100,2675.927602
36,100,2676.5006
37,100,2677.040569
41,100,2677.661406
38,100,2677.77398
38,100,2678.277908
43,100,2678.807829
33,100,2679.305854
45,100,2679.806134
34,100,2679.921592
36,100,2680.426801
45,100,2680.925776
38,100,2681.527788
41,100,2682.095718
44,100,2682.224296
40,100,2682.756216
49,100,2683.314668
34,100,2683.837229
45,100,2683.953222
45,100,2684.465565
38,100,2684.977168
39,100,2685.48756
41,100,2685.997535
41,100,2686.115106
42,100,2686.630579
40,100,2687.141091
38,100,2687.64804
39,100,2687.762167
39,100,2688.275005
42,100,2688.787986
36,100,2689.307395
43,100,2689.819933
39,100,2689.936729
35,100,2690.450739
38,100,2690.9643
46,100,2691.477595
40,100,2691.595849
45,100,2692.107881
34,100,2692.620647
41,100,2693.142916
46,100,2693.714753
42,100,2693.837436
40,100,2694.357718
35,100,2694.891862
41,100,2695.402671
39,100,2695.913643
43,100,2696.029628
40,100,2696.543613
48,100,2697.079593
39,100,2697.612576
45,100,2697.741565
38,100,2698.294534
36,100,2698.812525
40,100,2699.327147
44,100,2699.868468
46,100,2700.001473
35,100,2700.553846
42,100,2701.089811
44,100,2701.606308
40,100,2701.740297
43,100,2702.306754
41,100,2702.839315
36,100,2703.41472
38,100,2703.940783
44,100,2704.077701
39,100,2704.615782
40,100,2705.128898
48,100,2705.62401
43,100,2705.733035
45,100,2706.231147
35,100,2706.733259
50,100,2707.235373
40,100,2707.731486
40,100,2707.845511
48,100,2708.37263
