#{"t_start": 1617386190.6648433, "env_id": null}
42,100,3243.178948
46,100,3243.685062
40,100,3244.192177
42,100,3244.706293
46,100,3244.821319
41,100,3245.338436
35,100,3245.851552
41,100,3246.364667
49,100,3246.862779
55,100,3246.971804
40,100,3247.476918
38,100,3248.006037
39,100,3248.54616
48,100,3249.143294
40,100,3249.255319
43,100,3249.873459
43,100,3250.385574
44,100,3250.963704
42,100,3251.073729
42,100,3251.64886
29,100,3252.205985
48,100,3252.801119
40,100,3253.415258
39,100,3253.535285
34,100,3254.049401
37,100,3254.688545
43,100,3255.299683
35,100,3255.424711
40,100,3255.948829
50,100,3256.543964
42,100,3257.041076
42,100,3257.536188
41,100,3257.647213
43,100,3258.252349
34,100,3258.74346
38,100,3259.239582
34,100,3259.348606
47,100,3259.936729
35,100,3260.46985
36,100,3260.964962
46,100,3261.500082
46,100,3261.647115
46,100,3262.171233
38,100,3262.734361
43,100,3263.240475
40,100,3263.731596
37,100,3263.844611
46,100,3264.426743
43,100,3264.986869
44,100,3265.486982
41,100,3265.598007
38,100,3266.10012
45,100,3266.594241
47,100,3267.094354
36,100,3267.604149
41,100,3267.731178
35,100,3268.317309
46,100,3268.916444
50,100,3269.535584
49,100,3269.646609
42,100,3270.146721
46,100,3270.684844
50,100,3271.281978
39,100,3271.894881
44,100,3272.02391
44,100,3272.555029
35,100,3273.168167
40,100,3273.669281
42,100,3273.780306
39,100,3274.297423
40,100,3274.883555
40,100,3275.464686
35,100,3275.955797
42,100,3276.066822
45,100,3276.561934
42,100,3277.107057
44,100,3277.614171
41,100,3278.120284
38,100,3278.23131
43,100,3278.728423
43,100,3279.220534
50,100,3279.714645
41,100,3279.82567
39,100,3280.324783
39,100,3280.816894
40,100,3281.309005
55,100,3281.814119
41,100,3281.925144
36,100,3282.43826
39,100,3282.945373
49,100,3283.54851
45,100,3283.662536
41,100,3284.197657
48,100,3284.809795
35,100,3285.305906
37,100,3285.81002
37,100,3285.921046
44,100,3286.453165
41,100,3286.978284
37,100,3287.552413
40,100,3287.691444
42,100,3288.211562
42,100,3288.73568
39,100,3289.260798
45,100,3289.788918
34,100,3289.912946
44,100,3290.446066
41,100,3291.042201
44,100,3291.694347
40,100,3292.3735
37,100,3292.517534
44,100,3293.082662
43,100,3293.584775
37,100,3294.083888
42,100,3294.199914
40,100,3294.700027
44,100,3295.294161
34,100,3295.854288
42,100,3296.396409
35,100,3296.542442
38,100,3297.142578
43,100,3297.691477
43,100,3298.266606
44,100,3298.379632
46,100,3298.875743
42,100,3299.372856
36,100,3299.864967
46,100,3300.361079
44,100,3300.471104
44,100,3300.982219
40,100,3301.493334
43,100,3301.993447
49,100,3302.107473
38,100,3302.634591
40,100,3303.145707
46,100,3303.64682
44,100,3304.155935
47,100,3304.266959
40,100,3304.773074
41,100,3305.277187
42,100,3305.779107
46,100,3306.427245
48,100,3306.563276
41,100,3307.141406
37,100,3307.651521
45,100,3308.273662
29,100,3308.40169
49,100,3308.93281
39,100,3309.439925
40,100,3309.943039
43,100,3310.43915
42,100,3310.551175
38,100,3311.056291
35,100,3311.558404
35,100,3312.060517
49,100,3312.170541
40,100,3312.679656
35,100,3313.182769
41,100,3313.67389
40,100,3314.166001
34,100,3314.277026
41,100,3314.78313
43,100,3315.277242
42,100,3315.769363
36,100,3315.879388
37,100,3316.372489
46,100,3316.86461
35,100,3317.35272
41,100,3317.846832
42,100,3317.956856
41,100,3318.478965
40,100,3319.086102
42,100,3319.623223
52,100,3320.131337
42,100,3320.241362
44,100,3320.738474
45,100,3321.241588
33,100,3321.904759
41,100,3322.037789
34,100,3322.581912
39,100,3323.163043
41,100,3323.670157
42,100,3324.166277
35,100,3324.278304
50,100,3324.777415
45,100,3325.28053
40,100,3325.784644
36,100,3325.896668
52,100,3326.400783
43,100,3326.900896
31,100,3327.402009
38,100,3327.904122
45,100,3328.015147
43,100,3328.522262
43,100,3329.027366
42,100,3329.522487
43,100,3329.632512
35,100,3330.127624
40,100,3330.620735
35,100,3331.224862
38,100,3331.738978
38,100,3331.876009
39,100,3332.396126
46,100,3332.931247
33,100,3333.441362
46,100,3333.937474
46,100,3334.048499
44,100,3334.574618
48,100,3335.11274
37,100,3335.659863
39,100,3335.785891
37,100,3336.35302
32,100,3336.898142
42,100,3337.453267
44,100,3337.984388
42,100,3338.104415
39,100,3338.611529
38,100,3339.114642
41,100,3339.620756
40,100,3339.735782
40,100,3340.271904
44,100,3340.811025
42,100,3341.338145
39,100,3341.918275
46,100,3342.061307
40,100,3342.611431
41,100,3343.198564
37,100,3343.706679
43,100,3343.827706
39,100,3344.351825
45,100,3344.917953
43,100,3345.443071
37,100,3345.959187
37,100,3346.092217
40,100,3346.623336
39,100,3347.169461
41,100,3347.817606
37,100,3348.358729
44,100,3348.495759
43,100,3349.081891
38,100,3349.585006
44,100,3350.091119
42,100,3350.232151
46,100,3350.901302
38,100,3351.42542
45,100,3351.949538
45,100,3352.467655
39,100,3352.589683
39,100,3353.187818
33,100,3353.711936
36,100,3354.243057
38,100,3354.357082
43,100,3354.859195
49,100,3355.356307
49,100,3355.881426
43,100,3356.43355
39,100,3356.56358
39,100,3357.095699
49,100,3357.606815
49,100,3358.115931
41,100,3358.24496
46,100,3358.763076
42,100,3359.272192
33,100,3359.814307
40,100,3360.331424
39,100,3360.441448
45,100,3360.953564
45,100,3361.450676
39,100,3361.948789
37,100,3362.455903
44,100,3362.580931
38,100,3363.094047
42,100,3363.59316
38,100,3364.091272
36,100,3364.203297
37,100,3364.709412
42,100,3365.236531
44,100,3365.782654
40,100,3366.289768
42,100,3366.407795
40,100,3366.928912
40,100,3367.424034
32,100,3367.920146
40,100,3368.030171
42,100,3368.531274
41,100,3369.041389
38,100,3369.550504
36,100,3370.058619
44,100,3370.172645
48,100,3370.681759
49,100,3371.189874
38,100,3371.692987
45,100,3371.811014
46,100,3372.309126
45,100,3372.807239
50,100,3373.312353
37,100,3373.824468
38,100,3373.945497
37,100,3374.44961
39,100,3374.955723
33,100,3375.466839
44,100,3376.05276
43,100,3376.175787
40,100,3376.709908
42,100,3377.218023
37,100,3377.715135
34,100,3377.82516
39,100,3378.330274
44,100,3378.830386
45,100,3379.338501
39,100,3379.859623
46,100,3379.989653
41,100,3380.531775
47,100,3381.047891
42,100,3381.592607
41,100,3381.73464
40,100,3382.318772
45,100,3382.836888
44,100,3383.33201
45,100,3383.82912
35,100,3383.956141
35,100,3384.476259
33,100,3384.982372
36,100,3385.484486
42,100,3385.608514
47,100,3386.108626
38,100,3386.600747
43,100,3387.092858
41,100,3387.597963
34,100,3387.71799
48,100,3388.219103
41,100,3388.717215
39,100,3389.220329
38,100,3389.744447
37,100,3389.869475
46,100,3390.389593
38,100,3390.899708
35,100,3391.403821
34,100,3391.521848
48,100,3392.043966
47,100,3392.545079
40,100,3393.064196
36,100,3393.581312
36,100,3393.698339
42,100,3394.225458
41,100,3394.735573
40,100,3395.246688
42,100,3395.356713
43,100,3395.87283
42,100,3396.387946
37,100,3396.89706
44,100,3397.404175
37,100,3397.524204
40,100,3398.078327
48,100,3398.646456
41,100,3399.249621
47,100,3399.385651
33,100,3399.991788
35,100,3400.546916
35,100,3401.077038
36,100,3401.61416
41,100,3401.730186
33,100,3402.252303
39,100,3402.755417
37,100,3403.260531
34,100,3403.802987
39,100,3403.917013
49,100,3404.419127
39,100,3404.944244
41,100,3405.459361
42,100,3405.571386
48,100,3406.0795
40,100,3406.591618
36,100,3407.106733
42,100,3407.623999
33,100,3407.741025
36,100,3408.272146
42,100,3408.806271
43,100,3409.325388
44,100,3409.446415
41,100,3410.00054
44,100,3410.522658
46,100,3411.061784
36,100,3411.594904
41,100,3411.712932
38,100,3412.285063
40,100,3412.832189
40,100,3413.360309
44,100,3413.492342
41,100,3414.00546
44,100,3414.605544
39,100,3415.153667
39,100,3415.687788
37,100,3415.814816
25,100,3416.374942
46,100,3416.966077
41,100,3417.509215
41,100,3418.037333
50,100,3418.161362
40,100,3418.673098
42,100,3419.178213
43,100,3419.678325
40,100,3419.793351
40,100,3420.299465
39,100,3420.820583
43,100,3421.345717
37,100,3421.856835
42,100,3421.968861
38,100,3422.473975
43,100,3422.972088
48,100,3423.4722
40,100,3423.596228
43,100,3424.125358
40,100,3424.651477
34,100,3425.157595
35,100,3425.651706
43,100,3425.764731
36,100,3426.266845
45,100,3426.769958
38,100,3427.296121
49,100,3427.42012
41,100,3427.965242
43,100,3428.48536
41,100,3428.989474
38,100,3429.486586
43,100,3429.597611
44,100,3430.099725
40,100,3430.65036
48,100,3431.211696
39,100,3431.71881
37,100,3431.833836
40,100,3432.331949
40,100,3432.82606
40,100,3433.317171
36,100,3433.427196
45,100,3433.944316
42,100,3434.460433
34,100,3434.970552
41,100,3435.465663
48,100,3435.587692
43,100,3436.10781
40,100,3436.616927
45,100,3437.115039
40,100,3437.226064
43,100,3437.726177
39,100,3438.247295
47,100,3438.752409
40,100,3439.263526
48,100,3439.413753
33,100,3439.954875
44,100,3440.469992
41,100,3440.981107
40,100,3441.097133
40,100,3441.601247
48,100,3442.115363
45,100,3442.611475
44,100,3443.106586
37,100,3443.216612
39,100,3443.720726
39,100,3444.236842
36,100,3444.743896
45,100,3445.246011
32,100,3445.357037
42,100,3445.855149
47,100,3446.385783
38,100,3446.920904
38,100,3447.03393
38,100,3447.536043
40,100,3448.074891
39,100,3448.594008
38,100,3449.109127
42,100,3449.254159
32,100,3449.768276
42,100,3450.290394
40,100,3450.790506
32,100,3450.901532
38,100,3451.398643
33,100,3451.892755
48,100,3452.386867
43,100,3452.879987
38,100,3452.992013
37,100,3453.486124
37,100,3454.006231
42,100,3454.518348
38,100,3454.628372
35,100,3455.125484
49,100,3455.621597
41,100,3456.12671
39,100,3456.662512
34,100,3456.783539
34,100,3457.292654
39,100,3457.791767
34,100,3458.28988
37,100,3458.788992
46,100,3458.900017
34,100,3459.40013
40,100,3459.895241
39,100,3460.398356
52,100,3460.527384
37,100,3461.045501
39,100,3461.538622
38,100,3462.031733
49,100,3462.543839
37,100,3462.662866
41,100,3463.165979
37,100,3463.6571
44,100,3464.150202
41,100,3464.269228
47,100,3464.779359
34,100,3465.26948
47,100,3465.771583
47,100,3466.263703
40,100,3466.374729
36,100,3466.883834
39,100,3467.376955
47,100,3467.879069
38,100,3467.993085
43,100,3468.496198
41,100,3469.028318
46,100,3469.527431
38,100,3470.030545
45,100,3470.157573
40,100,3470.679037
38,100,3471.176149
50,100,3471.67026
51,100,3472.166372
39,100,3472.278397
46,100,3472.782512
48,100,3473.276623
46,100,3473.778737
49,100,3473.896763
39,100,3474.396875
40,100,3474.891997
44,100,3475.406104
40,100,3475.934223
44,100,3476.070253
43,100,3476.58637
36,100,3477.106024
37,100,3477.614138
54,100,3477.727163
38,100,3478.234277
37,100,3478.760396
41,100,3479.26751
38,100,3479.804632
38,100,3479.917657
32,100,3480.414769
42,100,3480.908881
48,100,3481.403994
49,100,3481.513018
41,100,3482.037136
46,100,3482.549136
47,100,3483.05625
46,100,3483.572042
49,100,3483.69407
39,100,3484.214187
42,100,3484.720302
43,100,3485.224415
49,100,3485.722528
39,100,3485.834553
42,100,3486.331665
48,100,3486.828777
41,100,3487.322888
37,100,3487.433913
45,100,3487.932026
44,100,3488.430138
47,100,3488.931252
39,100,3489.427363
41,100,3489.540389
43,100,3490.044503
44,100,3490.538615
50,100,3491.041728
52,100,3491.177195
43,100,3491.721881
41,100,3492.239998
42,100,3492.73911
43,100,3493.235223
37,100,3493.346248
50,100,3493.865365
37,100,3494.382484
37,100,3494.914604
40,100,3495.02663
46,100,3495.525742
44,100,3496.023854
39,100,3496.521966
46,100,3497.019078
41,100,3497.129104
38,100,3497.626216
37,100,3498.121328
42,100,3498.61644
44,100,3499.11155
51,100,3499.223576
49,100,3499.744694
39,100,3500.240806
42,100,3500.740919
33,100,3500.861946
43,100,3501.36706
40,100,3501.861172
42,100,3502.374287
43,100,3502.866398
42,100,3502.980424
40,100,3503.49254
34,100,3504.007704
34,100,3504.508772
38,100,3504.618797
39,100,3505.117909
41,100,3505.639027
45,100,3506.163148
41,100,3506.668262
42,100,3506.786289
40,100,3507.293432
46,100,3507.793545
48,100,3508.291657
40,100,3508.402682
38,100,3508.897794
44,100,3509.397907
36,100,3509.905022
38,100,3510.421138
39,100,3510.543166
31,100,3511.057281
46,100,3511.556394
40,100,3512.056507
37,100,3512.551619
37,100,3512.667645
39,100,3513.181761
41,100,3513.70788
44,100,3514.218995
46,100,3514.33102
37,100,3514.838134
37,100,3515.338247
38,100,3515.836988
39,100,3516.332091
43,100,3516.447116
48,100,3516.94723
43,100,3517.440341
46,100,3517.949456
49,100,3518.084486
48,100,3518.601606
44,100,3519.10572
36,100,3519.605832
48,100,3520.115947
43,100,3520.236975
41,100,3520.740088
42,100,3521.2372
45,100,3521.73684
39,100,3521.847865
36,100,3522.344977
50,100,3522.859093
41,100,3523.391213
33,100,3523.884325
43,100,3523.99635
54,100,3524.490462
43,100,3524.998576
32,100,3525.50423
43,100,3526.000341
34,100,3526.114368
37,100,3526.635485
42,100,3527.167608
41,100,3527.72374
43,100,3527.843767
50,100,3528.397301
38,100,3528.904415
40,100,3529.424536
45,100,3529.936656
41,100,3530.050683
35,100,3530.561798
39,100,3531.05991
37,100,3531.559023
45,100,3531.670048
44,100,3532.17016
43,100,3532.669273
36,100,3533.168386
41,100,3533.669499
44,100,3533.781524
38,100,3534.283638
37,100,3534.777749
40,100,3535.271861
33,100,3535.381885
36,100,3535.893001
43,100,3536.400115
43,100,3536.920233
47,100,3537.483372
43,100,3537.642408
37,100,3538.26755
41,100,3538.863432
42,100,3539.436484
49,100,3540.013341
48,100,3540.151465
43,100,3540.761433
43,100,3541.354398
40,100,3541.924368
43,100,3542.075386
39,100,3542.671854
37,100,3543.275295
44,100,3543.85472
47,100,3544.417256
48,100,3544.575696
43,100,3545.134654
38,100,3545.699608
45,100,3546.258593
47,100,3546.408732
41,100,3546.965547
34,100,3547.521544
39,100,3548.066486
46,100,3548.607046
46,100,3548.746485
43,100,3549.273437
42,100,3549.810405
45,100,3550.346377
38,100,3550.480372
33,100,3551.011932
43,100,3551.543329
43,100,3552.087306
44,100,3552.620277
41,100,3552.756266
46,100,3553.284528
45,100,3553.828803
42,100,3554.369766
46,100,3554.929607
43,100,3555.073745
47,100,3555.638142
44,100,3556.214708
43,100,3556.781667
38,100,3556.918652
38,100,3557.470356
39,100,3558.015553
38,100,3558.559574
46,100,3559.104549
33,100,3559.239549
44,100,3559.77353
43,100,3560.303689
42,100,3560.83348
42,100,3560.970474
41,100,3561.529427
47,100,3562.072414
43,100,3562.600383
33,100,3563.123363
49,100,3563.252346
41,100,3563.783745
45,100,3564.313733
45,100,3564.841725
36,100,3564.970266
45,100,3565.496659
41,100,3566.041149
41,100,3566.57184
41,100,3567.095948
43,100,3567.222583
43,100,3567.759562
39,100,3568.289521
39,100,3568.830517
48,100,3569.396487
40,100,3569.538486
41,100,3570.086442
38,100,3570.622807
44,100,3571.171495
41,100,3571.299382
38,100,3571.835356
42,100,3572.365922
52,100,3572.89389
35,100,3573.4226
38,100,3573.557287
35,100,3574.093362
42,100,3574.639827
45,100,3575.188215
45,100,3575.322535
38,100,3575.854751
40,100,3576.383738
38,100,3576.910706
49,100,3577.443495
40,100,3577.595672
38,100,3578.154644
45,100,3578.697745
49,100,3579.241011
40,100,3579.372581
41,100,3579.898568
36,100,3580.434525
45,100,3580.961839
44,100,3581.489901
42,100,3581.622473
41,100,3582.151448
46,100,3582.678448
38,100,3583.205369
38,100,3583.738605
43,100,3583.87137
42,100,3584.421388
39,100,3584.959311
43,100,3585.483725
40,100,3585.613285
39,100,3586.159794
39,100,3586.692604
42,100,3587.239646
43,100,3587.770599
32,100,3587.906599
38,100,3588.441062
34,100,3588.972297
37,100,3589.508118
41,100,3589.637926
38,100,3590.181484
38,100,3590.738454
51,100,3591.272012
44,100,3591.832907
40,100,3591.972397
40,100,3592.502955
42,100,3593.032805
41,100,3593.562124
42,100,3593.695118
39,100,3594.224295
42,100,3594.763281
41,100,3595.288319
37,100,3595.816223
42,100,3595.950209
40,100,3596.483109
40,100,3597.008748
35,100,3597.541534
34,100,3598.098154
40,100,3598.232671
45,100,3598.76651
43,100,3599.291659
40,100,3599.820604
33,100,3599.953475
46,100,3600.485991
40,100,3601.02155
40,100,3601.550411
37,100,3602.078505
43,100,3602.206791
41,100,3602.749476
44,100,3603.275443
40,100,3603.801639
40,100,3603.931433
35,100,3604.455757
43,100,3604.983322
43,100,3605.511331
41,100,3606.044726
41,100,3606.178726
39,100,3606.738276
39,100,3607.27125
37,100,3607.802108
38,100,3607.933286
37,100,3608.460617
47,100,3608.989419
36,100,3609.512095
41,100,3610.044519
43,100,3610.184555
43,100,3610.736102
41,100,3611.270618
37,100,3611.798046
47,100,3612.327433
33,100,3612.457423
54,100,3612.984411
32,100,3613.507375
37,100,3614.03456
45,100,3614.165343
45,100,3614.696904
37,100,3615.223474
37,100,3615.752571
33,100,3616.283624
39,100,3616.418347
39,100,3616.962779
55,100,3617.48944
39,100,3618.018154
45,100,3618.149156
38,100,3618.684125
40,100,3619.21969
43,100,3619.750019
41,100,3620.271879
41,100,3620.39962
32,100,3620.932044
31,100,3621.458992
43,100,3621.989759
42,100,3622.126548
45,100,3622.685514
39,100,3623.223474
36,100,3623.74809
46,100,3624.278442
43,100,3624.414452
41,100,3624.944836
40,100,3625.477386
38,100,3626.00137
46,100,3626.531333
32,100,3626.666324
44,100,3627.192992
34,100,3627.72028
43,100,3628.245664
41,100,3628.375727
39,100,3628.906712
35,100,3629.427619
45,100,3629.955719
33,100,3630.484571
38,100,3630.612147
42,100,3631.143565
44,100,3631.679502
39,100,3632.214483
37,100,3632.343682
48,100,3632.875037
40,100,3633.399589
39,100,3633.929982
38,100,3634.457378
41,100,3634.592013
44,100,3635.121498
37,100,3635.654913
41,100,3636.183484
39,100,3636.326291
39,100,3636.85485
42,100,3637.397255
37,100,3637.942544
40,100,3638.487774
46,100,3638.626766
33,100,3639.166737
48,100,3639.69305
42,100,3640.222992
34,100,3640.749658
41,100,3640.882147
38,100,3641.410631
51,100,3641.949616
43,100,3642.497711
38,100,3642.626565
47,100,3643.158546
43,100,3643.693981
45,100,3644.226486
41,100,3644.753555
37,100,3644.886462
36,100,3645.420431
36,100,3645.950417
42,100,3646.480381
45,100,3646.614718
44,100,3647.148345
43,100,3647.684056
44,100,3648.2113
44,100,3648.734276
46,100,3648.862016
41,100,3649.391192
44,100,3649.921664
42,100,3650.446621
37,100,3650.578609
39,100,3651.106632
48,100,3651.643654
32,100,3652.173652
42,100,3652.698506
46,100,3652.831789
47,100,3653.363675
40,100,3653.89645
42,100,3654.443423
38,100,3654.990591
39,100,3655.124387
42,100,3655.660563
40,100,3656.191517
39,100,3656.723146
36,100,3656.854912
45,100,3657.383898
39,100,3657.908866
37,100,3658.437829
49,100,3658.965799
37,100,3659.094452
40,100,3659.626755
35,100,3660.156735
43,100,3660.683401
40,100,3660.816707
37,100,3661.353689
34,100,3661.877652
34,100,3662.403631
38,100,3662.933542
41,100,3663.064594
37,100,3663.599516
37,100,3664.127538
40,100,3664.661532
42,100,3664.793512
47,100,3665.319466
40,100,3665.84647
40,100,3666.379433
35,100,3666.908416
47,100,3667.040416
35,100,3667.586387
39,100,3668.129353
42,100,3668.658745
38,100,3669.181305
40,100,3669.314013
35,100,3669.842925
39,100,3670.394307
46,100,3670.940636
41,100,3671.071652
35,100,3671.60261
42,100,3672.160586
40,100,3672.689143
42,100,3673.217534
45,100,3673.350522
42,100,3673.890987
35,100,3674.425471
38,100,3674.969461
40,100,3675.103563
41,100,3675.637433
35,100,3676.167812
41,100,3676.716378
39,100,3677.248463
40,100,3677.379328
43,100,3677.906345
45,100,3678.431278
42,100,3678.960836
34,100,3679.09083
37,100,3679.62181
37,100,3680.149776
39,100,3680.676759
38,100,3681.211155
47,100,3681.348691
47,100,3681.881708
40,100,3682.408675
39,100,3682.941661
38,100,3683.467623
41,100,3683.60062
32,100,3684.139584
48,100,3684.672574
39,100,3685.200535
35,100,3685.332535
44,100,3685.874527
47,100,3686.419478
46,100,3686.96346
39,100,3687.491431
46,100,3687.622812
39,100,3688.152403
45,100,3688.68137
29,100,3689.208365
52,100,3689.343774
44,100,3689.895313
42,100,3690.419721
36,100,3690.948697
40,100,3691.476604
39,100,3691.608797
47,100,3692.142627
35,100,3692.670611
31,100,3693.19859
46,100,3693.331161
37,100,3693.858545
44,100,3694.403529
44,100,3694.933502
37,100,3695.460469
44,100,3695.589053
41,100,3696.110445
44,100,3696.636994
40,100,3697.165383
34,100,3697.696369
41,100,3697.833967
51,100,3698.376911
40,100,3698.917895
43,100,3699.440295
41,100,3699.570278
37,100,3700.098865
43,100,3700.629827
38,100,3701.164788
41,100,3701.704319
36,100,3701.839172
49,100,3702.380141
43,100,3702.930115
34,100,3703.460677
40,100,3703.59467
37,100,3704.126633
36,100,3704.659607
40,100,3705.196589
40,100,3705.722809
46,100,3705.855562
39,100,3706.387531
38,100,3706.917515
37,100,3707.44142
38,100,3707.581322
48,100,3708.113874
40,100,3708.641867
40,100,3709.176403
36,100,3709.702375
32,100,3709.837394
41,100,3710.37534
43,100,3710.923314
38,100,3711.453284
43,100,3711.980478
36,100,3712.118679
45,100,3712.653657
39,100,3713.180628
44,100,3713.710318
46,100,3713.842797
42,100,3714.373578
42,100,3714.900683
39,100,3715.426526
50,100,3715.952507
33,100,3716.081496
48,100,3716.613005
44,100,3717.13944
45,100,3717.675411
41,100,3717.8064
38,100,3718.345962
39,100,3718.896354
37,100,3719.429329
41,100,3719.964546
52,100,3720.097293
37,100,3720.632876
40,100,3721.161243
37,100,3721.693902
50,100,3721.824235
37,100,3722.365724
42,100,3722.924762
41,100,3723.457718
48,100,3723.990105
40,100,3724.120689
41,100,3724.652089
43,100,3725.173655
44,100,3725.696813
40,100,3726.234597
44,100,3726.366007
44,100,3726.899555
45,100,3727.425531
43,100,3727.950189
36,100,3728.081473
50,100,3728.607478
40,100,3729.137456
41,100,3729.695418
44,100,3730.228402
37,100,3730.360384
47,100,3730.893083
43,100,3731.422347
47,100,3731.952313
38,100,3732.084313
37,100,3732.620299
42,100,3733.146674
40,100,3733.675006
50,100,3734.207207
45,100,3734.337198
45,100,3734.888602
32,100,3735.428574
39,100,3735.9717
35,100,3736.101608
42,100,3736.628508
44,100,3737.159731
40,100,3737.684484
38,100,3738.212434
41,100,3738.343431
37,100,3738.877396
35,100,3739.408973
36,100,3739.945586
42,100,3740.493733
40,100,3740.625487
38,100,3741.162869
37,100,3741.693614
40,100,3742.226828
43,100,3742.358778
39,100,3742.888792
41,100,3743.415939
38,100,3743.9388
44,100,3744.465393
42,100,3744.598295
38,100,3745.131014
38,100,3745.671671
42,100,3746.213656
40,100,3746.345625
43,100,3746.886019
39,100,3747.414581
48,100,3747.943418
36,100,3748.471731
39,100,3748.603526
44,100,3749.137488
44,100,3749.665481
40,100,3750.233759
37,100,3750.377439
39,100,3750.936407
43,100,3751.46842
41,100,3752.000362
44,100,3752.530754
39,100,3752.656325
35,100,3753.187314
43,100,3753.713266
50,100,3754.238672
45,100,3754.759644
37,100,3754.90846
45,100,3755.448221
41,100,3755.976402
37,100,3756.505069
42,100,3756.630137
42,100,3757.166116
47,100,3757.697506
42,100,3758.233481
36,100,3758.76046
47,100,3758.892473
39,100,3759.440474
35,100,3759.974396
37,100,3760.510375
45,100,3760.637372
34,100,3761.168207
42,100,3761.701321
40,100,3762.226291
40,100,3762.769844
48,100,3762.904927
41,100,3763.436813
49,100,3763.965315
39,100,3764.491523
41,100,3764.624758
47,100,3765.152754
44,100,3765.678595
40,100,3766.223547
44,100,3766.802779
49,100,3766.93564
40,100,3767.489624
44,100,3768.019596
45,100,3768.550264
33,100,3769.079548
39,100,3769.210534
35,100,3769.748511
41,100,3770.279728
44,100,3770.811467
42,100,3770.944639
46,100,3771.481004
43,100,3772.018843
45,100,3772.546379
44,100,3773.082434
46,100,3773.210347
37,100,3773.740318
38,100,3774.274714
42,100,3774.804385
42,100,3774.93739
38,100,3775.460594
47,100,3775.991655
37,100,3776.528618
37,100,3777.067164
40,100,3777.201158
43,100,3777.745125
44,100,3778.272528
40,100,3778.80228
38,100,3778.930186
42,100,3779.462617
35,100,3779.998436
52,100,3780.525414
45,100,3781.069555
49,100,3781.217406
39,100,3781.770559
46,100,3782.308339
30,100,3782.86031
39,100,3783.388276
41,100,3783.520856
39,100,3784.054837
39,100,3784.58581
36,100,3785.113414
33,100,3785.243558
33,100,3785.829169
42,100,3786.422011
39,100,3786.984691
