#{"t_start": 1617386190.6648433, "env_id": null}
40,100,4993.696965
30,100,4994.212943
41,100,4994.328229
44,100,4994.84433
49,100,4995.359313
36,100,4995.878284
36,100,4996.391269
43,100,4996.505254
38,100,4997.020943
37,100,4997.532788
37,100,4998.04426
40,100,4998.574152
47,100,4998.697177
50,100,4999.220728
37,100,4999.732105
44,100,5000.246443
42,100,5000.363654
48,100,5000.882627
36,100,5001.398605
45,100,5001.914577
45,100,5002.430587
41,100,5002.54955
47,100,5003.065938
40,100,5003.577502
38,100,5004.090757
39,100,5004.207118
39,100,5004.721466
40,100,5005.233427
43,100,5005.746407
41,100,5006.259414
35,100,5006.374364
42,100,5006.894341
39,100,5007.406314
48,100,5007.9213
49,100,5008.036705
40,100,5008.550263
34,100,5009.062095
40,100,5009.579223
46,100,5010.094187
36,100,5010.210603
42,100,5010.731153
42,100,5011.247548
40,100,5011.763121
41,100,5012.27728
42,100,5012.3925
42,100,5012.912475
41,100,5013.427452
36,100,5013.941423
47,100,5014.056415
35,100,5014.589415
46,100,5015.114944
38,100,5015.62634
45,100,5016.138252
38,100,5016.256891
32,100,5016.772578
50,100,5017.286259
42,100,5017.798836
43,100,5017.912358
38,100,5018.431211
43,100,5018.946187
44,100,5019.459155
48,100,5019.973678
41,100,5020.088162
43,100,5020.607685
48,100,5021.121094
44,100,5021.63664
39,100,5021.754043
37,100,5022.270618
42,100,5022.786577
41,100,5023.30057
43,100,5023.81353
39,100,5023.929525
42,100,5024.446517
50,100,5024.958476
51,100,5025.472524
31,100,5025.987427
43,100,5026.102424
30,100,5026.619396
37,100,5027.133708
39,100,5027.646349
36,100,5027.764349
44,100,5028.310328
44,100,5028.825291
42,100,5029.345284
44,100,5029.863295
45,100,5029.981293
50,100,5030.514532
39,100,5031.045187
36,100,5031.566155
46,100,5031.683155
35,100,5032.203133
42,100,5032.716524
38,100,5033.228504
39,100,5033.742104
44,100,5033.857469
41,100,5034.370567
42,100,5034.883002
36,100,5035.395404
42,100,5035.509399
38,100,5036.023947
50,100,5036.537346
35,100,5037.0479
46,100,5037.563296
37,100,5037.678872
47,100,5038.195266
37,100,5038.710248
38,100,5039.231241
37,100,5039.747205
48,100,5039.863495
44,100,5040.381157
47,100,5040.897138
52,100,5041.415114
40,100,5041.529104
39,100,5042.05134
38,100,5042.562636
42,100,5043.081036
49,100,5043.594595
43,100,5043.710143
40,100,5044.227554
45,100,5044.740541
42,100,5045.253511
45,100,5045.369927
33,100,5045.88848
41,100,5046.414871
42,100,5046.946857
36,100,5047.462209
37,100,5047.579898
39,100,5048.098372
41,100,5048.613475
40,100,5049.127324
36,100,5049.242482
40,100,5049.755289
31,100,5050.275264
42,100,5050.789669
45,100,5051.302638
45,100,5051.416489
36,100,5051.932191
42,100,5052.444164
38,100,5052.95914
39,100,5053.473559
41,100,5053.593114
46,100,5054.121104
48,100,5054.635061
41,100,5055.148472
37,100,5055.262446
42,100,5055.780005
37,100,5056.293408
38,100,5056.808376
44,100,5057.323698
48,100,5057.441186
36,100,5057.958907
39,100,5058.475291
32,100,5058.992277
45,100,5059.110283
46,100,5059.631253
46,100,5060.146217
42,100,5060.659777
37,100,5061.179758
34,100,5061.305166
41,100,5061.856712
45,100,5062.506702
41,100,5063.251361
39,100,5063.391084
46,100,5063.931619
49,100,5064.457587
45,100,5064.976564
34,100,5065.490547
39,100,5065.607542
35,100,5066.128509
41,100,5066.643491
46,100,5067.156462
34,100,5067.670247
44,100,5067.786436
40,100,5068.304408
46,100,5068.823381
39,100,5069.340365
44,100,5069.459354
42,100,5069.978338
37,100,5070.490316
42,100,5071.003298
44,100,5071.516259
40,100,5071.63125
40,100,5072.149222
42,100,5072.661208
39,100,5073.177589
38,100,5073.292335
39,100,5073.812142
41,100,5074.322143
48,100,5074.837516
41,100,5075.354523
34,100,5075.471586
45,100,5075.990467
50,100,5076.506438
42,100,5077.020422
36,100,5077.135987
49,100,5077.656385
42,100,5078.185359
39,100,5078.732558
49,100,5079.25571
45,100,5079.3707
38,100,5079.888272
33,100,5080.404251
48,100,5080.92239
46,100,5081.439201
32,100,5081.555199
41,100,5082.074179
43,100,5082.588722
42,100,5083.104709
46,100,5083.220118
46,100,5083.736461
38,100,5084.255061
37,100,5084.771448
35,100,5085.28602
43,100,5085.400768
46,100,5085.920848
38,100,5086.436464
30,100,5086.954284
39,100,5087.069278
49,100,5087.586868
42,100,5088.101107
41,100,5088.617437
38,100,5089.133432
36,100,5089.249413
48,100,5089.772391
46,100,5090.287359
50,100,5090.800341
38,100,5090.913336
37,100,5091.430307
38,100,5091.945813
34,100,5092.457271
35,100,5092.969688
44,100,5093.087222
41,100,5093.605211
41,100,5094.122181
39,100,5094.657162
41,100,5095.175127
41,100,5095.294534
41,100,5095.813507
43,100,5096.327489
43,100,5096.844049
43,100,5096.960051
40,100,5097.481436
39,100,5097.993997
34,100,5098.515383
36,100,5099.052501
40,100,5099.174569
50,100,5099.709326
40,100,5100.247304
38,100,5100.765275
32,100,5100.882412
45,100,5101.411862
45,100,5101.948223
48,100,5102.470204
43,100,5103.090766
40,100,5103.20674
41,100,5103.724135
52,100,5104.264715
40,100,5104.794671
40,100,5104.911091
43,100,5105.434064
43,100,5105.956597
47,100,5106.486019
44,100,5107.00299
41,100,5107.12062
41,100,5107.637532
45,100,5108.149335
31,100,5108.666498
42,100,5109.179469
38,100,5109.296871
39,100,5109.82186
38,100,5110.34241
39,100,5110.880384
43,100,5110.998372
43,100,5111.517356
45,100,5112.035553
49,100,5112.554816
48,100,5113.069381
39,100,5113.187264
33,100,5113.705247
46,100,5114.218219
49,100,5114.73219
43,100,5114.84819
36,100,5115.367166
46,100,5115.882192
42,100,5116.398116
49,100,5116.913436
42,100,5117.027131
37,100,5117.54548
48,100,5118.060451
44,100,5118.581829
44,100,5118.697424
39,100,5119.21354
42,100,5119.726375
39,100,5120.237355
41,100,5120.751324
45,100,5120.866316
36,100,5121.382887
43,100,5121.896277
43,100,5122.491625
40,100,5123.075796
42,100,5123.201301
43,100,5123.777411
45,100,5124.309161
35,100,5124.835314
48,100,5124.96233
42,100,5125.487096
36,100,5126.008076
41,100,5126.558652
37,100,5127.182513
38,100,5127.341164
41,100,5127.964559
45,100,5128.506541
41,100,5129.033927
40,100,5129.155511
36,100,5129.685481
38,100,5130.200454
39,100,5130.722136
35,100,5131.277407
32,100,5131.416393
47,100,5132.028364
35,100,5132.550354
44,100,5133.075256
41,100,5133.193312
47,100,5133.717289
41,100,5134.241269
49,100,5134.859231
49,100,5135.424244
45,100,5135.559631
38,100,5136.193044
41,100,5136.737147
44,100,5137.328134
42,100,5137.862516
45,100,5137.984531
42,100,5138.520481
41,100,5139.052034
45,100,5139.584008
39,100,5139.714999
41,100,5140.337399
44,100,5141.000289
42,100,5141.641332
52,100,5142.165436
39,100,5142.294297
44,100,5142.850278
40,100,5143.39525
36,100,5143.923224
40,100,5144.047221
42,100,5144.591565
42,100,5145.136339
33,100,5145.702154
36,100,5146.279694
43,100,5146.418638
42,100,5146.986445
43,100,5147.528368
48,100,5148.056312
37,100,5148.176616
34,100,5148.705865
45,100,5149.233566
45,100,5149.768534
37,100,5150.299638
42,100,5150.417519
45,100,5150.966014
42,100,5151.50646
48,100,5152.047162
41,100,5152.625145
50,100,5152.763371
39,100,5153.369357
44,100,5153.948324
41,100,5154.499308
37,100,5154.617304
49,100,5155.156267
48,100,5155.696242
32,100,5156.225222
41,100,5156.750447
43,100,5156.867802
40,100,5157.40416
47,100,5157.939142
45,100,5158.565852
40,100,5158.696515
37,100,5159.228081
52,100,5159.752472
46,100,5160.270453
45,100,5160.804415
38,100,5160.939419
38,100,5161.472533
39,100,5162.029355
42,100,5162.588356
36,100,5162.715903
43,100,5163.260316
49,100,5163.792601
48,100,5164.31825
40,100,5164.838552
40,100,5164.971551
44,100,5165.504195
34,100,5166.040428
37,100,5166.585427
44,100,5167.162443
37,100,5167.32867
39,100,5167.891709
43,100,5168.410244
39,100,5168.956653
37,100,5169.073646
41,100,5169.689237
38,100,5170.299545
36,100,5170.920946
41,100,5171.475504
40,100,5171.626494
44,100,5172.185873
42,100,5172.707851
46,100,5173.22945
34,100,5173.348456
41,100,5173.871386
37,100,5174.397775
47,100,5174.940759
42,100,5175.453429
49,100,5175.570307
36,100,5176.089269
53,100,5176.628663
42,100,5177.147233
40,100,5177.265234
40,100,5177.782199
43,100,5178.30022
42,100,5178.824153
37,100,5179.341118
47,100,5179.463108
39,100,5179.986501
35,100,5180.506486
39,100,5181.025596
42,100,5181.543112
41,100,5181.661012
42,100,5182.189414
45,100,5182.713368
41,100,5183.233922
51,100,5183.361253
47,100,5183.981322
43,100,5184.499299
39,100,5185.015303
42,100,5185.531714
41,100,5185.651428
41,100,5186.176227
40,100,5186.691778
41,100,5187.207161
43,100,5187.325154
37,100,5187.845143
43,100,5188.360807
36,100,5188.877083
34,100,5189.395252
40,100,5189.514181
37,100,5190.0346
40,100,5190.56458
34,100,5191.094504
44,100,5191.21656
44,100,5191.734626
47,100,5192.2512
32,100,5192.777471
38,100,5193.294447
40,100,5193.412455
39,100,5193.990446
40,100,5194.53939
38,100,5195.090359
36,100,5195.631383
47,100,5195.757386
46,100,5196.306306
50,100,5196.842738
42,100,5197.420262
39,100,5197.555258
46,100,5198.096238
42,100,5198.62036
40,100,5199.143164
41,100,5199.660142
42,100,5199.780139
35,100,5200.302539
39,100,5200.826717
39,100,5201.343482
41,100,5201.462481
35,100,5201.980497
48,100,5202.520005
46,100,5203.049986
39,100,5203.585019
46,100,5203.715364
41,100,5204.333243
41,100,5204.900645
39,100,5205.429148
44,100,5205.549285
40,100,5206.077034
44,100,5206.62225
47,100,5207.188792
42,100,5207.752181
42,100,5207.893167
41,100,5208.436917
43,100,5208.970118
35,100,5209.495678
43,100,5210.036845
41,100,5210.158932
36,100,5210.686619
41,100,5211.215499
40,100,5211.750576
41,100,5211.869183
42,100,5212.442548
47,100,5212.994395
37,100,5213.528484
50,100,5214.054643
31,100,5214.174674
46,100,5214.699776
45,100,5215.219398
39,100,5215.755492
40,100,5215.880576
45,100,5216.420315
41,100,5216.946194
35,100,5217.471293
37,100,5218.010338
47,100,5218.134264
40,100,5218.664234
39,100,5219.209417
39,100,5219.771388
37,100,5219.911617
43,100,5220.445573
36,100,5220.976127
46,100,5221.497538
47,100,5222.037091
46,100,5222.164487
42,100,5222.730491
44,100,5223.34944
46,100,5223.904409
50,100,5224.440383
46,100,5224.572383
45,100,5225.12693
39,100,5225.72166
46,100,5226.328871
45,100,5226.482293
32,100,5227.037248
40,100,5227.585245
43,100,5228.13723
44,100,5228.680176
41,100,5228.816035
42,100,5229.370303
39,100,5229.915118
45,100,5230.452244
41,100,5230.590037
46,100,5231.125547
53,100,5231.644757
40,100,5232.171157
45,100,5232.69259
50,100,5232.831559
44,100,5233.366957
37,100,5233.897515
46,100,5234.419302
38,100,5234.538906
44,100,5235.061472
40,100,5235.57643
38,100,5236.111404
46,100,5236.630439
43,100,5236.751373
45,100,5237.275352
35,100,5237.795322
42,100,5238.321709
41,100,5238.862284
38,100,5238.980374
44,100,5239.50167
43,100,5240.021222
39,100,5240.545192
41,100,5240.667608
42,100,5241.198162
35,100,5241.725557
41,100,5242.252114
47,100,5242.783545
43,100,5242.903089
39,100,5243.427055
42,100,5243.95545
43,100,5244.493436
36,100,5244.615419
38,100,5245.142401
44,100,5245.661952
38,100,5246.206337
45,100,5246.751319
40,100,5246.882897
42,100,5247.414861
44,100,5247.94806
34,100,5248.477253
41,100,5248.614225
35,100,5249.194197
43,100,5249.718283
38,100,5250.297172
51,100,5250.814741
38,100,5250.931121
36,100,5251.451715
37,100,5251.967659
40,100,5252.484624
38,100,5253.000682
43,100,5253.118121
49,100,5253.637565
36,100,5254.156554
37,100,5254.695949
40,100,5254.817514
41,100,5255.340487
42,100,5255.860487
38,100,5256.395438
50,100,5256.921412
43,100,5257.059407
44,100,5257.588381
42,100,5258.106356
39,100,5258.624335
45,100,5258.745752
45,100,5259.281311
41,100,5259.821289
41,100,5260.338253
35,100,5260.855227
39,100,5260.972222
44,100,5261.505197
45,100,5262.025167
42,100,5262.553152
47,100,5262.695144
36,100,5263.26654
45,100,5263.820169
40,100,5264.382068
38,100,5264.93047
38,100,5265.068025
39,100,5265.590005
49,100,5266.105393
38,100,5266.622378
45,100,5267.142349
45,100,5267.260337
41,100,5267.778906
38,100,5268.291872
42,100,5268.808844
37,100,5268.923271
34,100,5269.441831
47,100,5269.960808
40,100,5270.503192
40,100,5271.056734
46,100,5271.175163
37,100,5271.697707
42,100,5272.215686
45,100,5272.753123
43,100,5272.885067
49,100,5273.431672
35,100,5273.974308
47,100,5274.514999
42,100,5275.034554
41,100,5275.152547
44,100,5275.67253
38,100,5276.189499
41,100,5276.708143
41,100,5276.824481
44,100,5277.337861
40,100,5277.860414
44,100,5278.381415
36,100,5278.900743
42,100,5279.019366
42,100,5279.535296
40,100,5280.051741
43,100,5280.565287
37,100,5281.083276
38,100,5281.199258
32,100,5281.719238
46,100,5282.237215
43,100,5282.755192
40,100,5282.873174
47,100,5283.391544
50,100,5283.90713
40,100,5284.422527
41,100,5284.9365
41,100,5285.053498
42,100,5285.572934
38,100,5286.085019
40,100,5286.621449
48,100,5286.745406
42,100,5287.263978
36,100,5287.785366
41,100,5288.350368
37,100,5288.953306
49,100,5289.069298
42,100,5289.585276
39,100,5290.103256
36,100,5290.623222
51,100,5290.7388
41,100,5291.260194
40,100,5291.830758
44,100,5292.356143
41,100,5292.880263
46,100,5292.996696
39,100,5293.514672
45,100,5294.031607
43,100,5294.548627
37,100,5295.060015
43,100,5295.178592
48,100,5295.696984
40,100,5296.209541
45,100,5296.724515
45,100,5296.84152
46,100,5297.365483
41,100,5297.890236
43,100,5298.407437
47,100,5298.925358
43,100,5299.042414
38,100,5299.563399
39,100,5300.078356
44,100,5300.597336
43,100,5300.718324
37,100,5301.240308
46,100,5301.755703
44,100,5302.304262
44,100,5302.911743
40,100,5303.040223
35,100,5303.617195
43,100,5304.155604
36,100,5304.768129
37,100,5304.885127
42,100,5305.402102
47,100,5305.917074
33,100,5306.433478
45,100,5306.965454
46,100,5307.088447
40,100,5307.613005
40,100,5308.127996
42,100,5308.655362
45,100,5309.171434
36,100,5309.288919
47,100,5309.833905
38,100,5310.352293
48,100,5310.869274
41,100,5310.986254
44,100,5311.531822
43,100,5312.052214
44,100,5312.573189
44,100,5313.099735
41,100,5313.218144
42,100,5313.75331
38,100,5314.286679
40,100,5314.809659
43,100,5314.928645
39,100,5315.448623
43,100,5315.963636
43,100,5316.479576
41,100,5317.041882
40,100,5317.185538
45,100,5317.767527
41,100,5318.361016
40,100,5318.901605
45,100,5319.02046
41,100,5319.60043
42,100,5320.129396
40,100,5320.648376
40,100,5321.164345
38,100,5321.281351
41,100,5321.805351
37,100,5322.385288
42,100,5322.906262
39,100,5323.426483
38,100,5323.54724
42,100,5324.067627
37,100,5324.58319
42,100,5325.100163
37,100,5325.215151
40,100,5325.733137
41,100,5326.249103
35,100,5326.775511
40,100,5327.345049
44,100,5327.471467
44,100,5327.990445
43,100,5328.506417
37,100,5329.022396
43,100,5329.138392
41,100,5329.657943
44,100,5330.181463
46,100,5330.697897
43,100,5331.215395
43,100,5331.331782
48,100,5331.853263
38,100,5332.369818
40,100,5332.887212
40,100,5333.003787
43,100,5333.51718
40,100,5334.047158
47,100,5334.578126
42,100,5335.107627
44,100,5335.22268
29,100,5335.736659
40,100,5336.25064
39,100,5336.763029
48,100,5337.273382
52,100,5337.391637
32,100,5337.939582
42,100,5338.556578
41,100,5339.174488
37,100,5339.296902
43,100,5339.897478
33,100,5340.418443
39,100,5340.951416
38,100,5341.471382
36,100,5341.590388
37,100,5342.107349
45,100,5342.622326
50,100,5343.193308
39,100,5343.315294
39,100,5343.835264
39,100,5344.346246
34,100,5344.862226
40,100,5345.374199
43,100,5345.492187
48,100,5346.019163
37,100,5346.540145
44,100,5347.057112
45,100,5347.171119
38,100,5347.688081
39,100,5348.204487
37,100,5348.749453
40,100,5349.296005
42,100,5349.41242
46,100,5349.932399
37,100,5350.463378
49,100,5351.002349
41,100,5351.519323
39,100,5351.635898
34,100,5352.165293
39,100,5352.69327
41,100,5353.207823
45,100,5353.324231
42,100,5353.843214
38,100,5354.354182
46,100,5354.868747
46,100,5355.380725
45,100,5355.496154
36,100,5356.013023
40,100,5356.526668
45,100,5357.041594
45,100,5357.159059
41,100,5357.718026
39,100,5358.24359
46,100,5358.762578
46,100,5359.298966
37,100,5359.423532
45,100,5359.943504
40,100,5360.458488
47,100,5361.023861
41,100,5361.149445
45,100,5361.669363
43,100,5362.196422
39,100,5362.72437
38,100,5363.246348
38,100,5363.361347
43,100,5363.88432
39,100,5364.400301
36,100,5364.915265
50,100,5365.467636
39,100,5365.597231
36,100,5366.120212
39,100,5366.666091
40,100,5367.192157
43,100,5367.318162
40,100,5367.891546
42,100,5368.4081
39,100,5368.925075
44,100,5369.44648
47,100,5369.564059
49,100,5370.086438
40,100,5370.606
49,100,5371.124387
37,100,5371.238965
41,100,5371.76236
43,100,5372.316648
40,100,5372.923154
47,100,5373.518379
33,100,5373.634334
44,100,5374.15482
42,100,5374.666228
39,100,5375.180197
41,100,5375.295765
46,100,5375.809743
55,100,5376.324135
43,100,5376.840123
39,100,5377.353092
40,100,5377.470081
52,100,5377.989642
38,100,5378.507037
38,100,5379.025005
48,100,5379.546162
36,100,5379.69089
45,100,5380.220535
37,100,5380.734511
45,100,5381.247488
42,100,5381.362488
53,100,5381.904397
39,100,5382.475573
42,100,5383.100406
43,100,5383.615426
40,100,5383.73158
43,100,5384.249347
41,100,5384.766317
45,100,5385.281353
46,100,5385.397299
45,100,5385.917265
42,100,5386.434243
45,100,5386.952365
44,100,5387.493608
38,100,5387.611729
49,100,5388.141494
40,100,5388.719129
40,100,5389.236107
40,100,5389.360635
49,100,5389.970941
40,100,5390.52616
37,100,5391.140062
39,100,5391.65699
44,100,5391.779416
47,100,5392.301966
41,100,5392.815934
46,100,5393.326912
42,100,5393.840348
41,100,5393.95988
42,100,5394.476307
39,100,5394.992261
47,100,5395.505816
46,100,5395.621225
39,100,5396.14171
48,100,5396.658753
40,100,5397.175145
48,100,5397.690716
49,100,5397.808116
40,100,5398.331792
36,100,5398.861649
50,100,5399.379043
38,100,5399.49277
41,100,5400.012598
40,100,5400.54159
37,100,5401.078537
38,100,5401.612521
49,100,5401.731509
45,100,5402.252488
35,100,5402.767455
41,100,5403.299436
43,100,5403.425072
39,100,5404.031605
35,100,5404.564171
38,100,5405.132348
49,100,5405.648393
43,100,5405.766319
41,100,5406.303292
46,100,5406.83426
40,100,5407.349243
42,100,5407.875222
45,100,5407.996214
42,100,5408.515183
40,100,5409.03516
41,100,5409.549145
42,100,5409.66955
53,100,5410.198116
37,100,5410.757267
36,100,5411.352471
49,100,5411.96945
42,100,5412.105011
34,100,5412.627404
36,100,5413.147388
44,100,5413.665359
38,100,5413.783356
52,100,5414.307927
44,100,5414.84888
41,100,5415.370284
41,100,5415.891254
39,100,5416.007242
41,100,5416.528798
42,100,5417.064781
39,100,5417.584167
48,100,5417.702173
48,100,5418.227143
37,100,5418.778699
50,100,5419.323111
34,100,5419.885639
40,100,5420.007452
32,100,5420.601617
40,100,5421.152586
35,100,5421.732991
26,100,5422.279256
39,100,5422.411279
40,100,5423.010501
47,100,5423.533886
44,100,5424.057441
40,100,5424.180445
40,100,5424.699415
43,100,5425.217394
46,100,5425.736366
39,100,5426.256778
51,100,5426.375759
40,100,5426.90032
43,100,5427.414289
35,100,5427.93029
40,100,5428.047155
38,100,5428.561648
37,100,5429.076204
42,100,5429.593187
36,100,5430.109154
45,100,5430.259569
38,100,5430.827132
38,100,5431.388513
38,100,5431.941488
38,100,5432.077483
29,100,5432.630032
41,100,5433.176019
42,100,5433.790412
32,100,5434.330652
36,100,5434.462332
40,100,5435.010944
46,100,5435.536894
44,100,5436.055289
42,100,5436.578294
36,100,5436.697257
39,100,5437.222821
42,100,5437.804213
43,100,5438.32719
49,100,5438.447761
41,100,5438.993162
39,100,5439.527122
44,100,5440.113684
37,100,5440.635656
43,100,5440.757672
45,100,5441.280049
37,100,5441.795594
31,100,5442.315574
44,100,5442.431587
37,100,5442.962296
41,100,5443.488938
41,100,5444.010224
38,100,5444.542477
44,100,5444.66247
47,100,5445.205438
39,100,5445.757438
44,100,5446.325898
43,100,5446.456805
42,100,5446.989769
38,100,5447.558322
41,100,5448.168302
40,100,5448.708267
35,100,5448.828265
38,100,5449.345239
45,100,5449.890146
35,100,5450.484605
46,100,5451.086164
38,100,5451.205156
41,100,5451.724138
41,100,5452.240111
39,100,5452.7585
43,100,5452.877075
43,100,5453.397049
38,100,5453.913445
34,100,5454.49542
40,100,5455.112757
39,100,5455.243382
45,100,5455.864368
36,100,5456.39932
43,100,5456.953304
40,100,5457.078872
35,100,5457.613851
46,100,5458.140241
46,100,5458.659797
34,100,5459.176135
43,100,5459.300302
37,100,5459.832166
43,100,5460.36571
46,100,5460.883688
39,100,5461.000108
40,100,5461.519634
43,100,5462.099051
37,100,5462.640052
43,100,5463.221583
42,100,5463.342578
37,100,5463.861547
40,100,5464.376935
40,100,5464.891494
43,100,5465.40601
33,100,5465.526472
41,100,5466.043453
39,100,5466.591886
41,100,5467.135391
36,100,5467.249382
38,100,5467.77237
41,100,5468.285337
41,100,5468.799311
41,100,5469.314289
48,100,5469.431285
39,100,5469.954264
36,100,5470.479242
46,100,5471.004626
42,100,5471.123385
27,100,5471.66064
45,100,5472.237145
38,100,5472.760126
45,100,5473.286518
34,100,5473.409103
38,100,5473.940068
43,100,5474.458357
49,100,5474.982157
39,100,5475.11043
39,100,5475.628982
39,100,5476.147959
40,100,5476.717357
38,100,5477.24433
45,100,5477.359327
36,100,5477.906231
33,100,5478.535282
42,100,5479.100847
48,100,5479.614211
42,100,5479.733308
42,100,5480.260186
38,100,5480.781169
42,100,5481.297139
40,100,5481.415129
42,100,5481.946689
31,100,5482.518668
34,100,5483.121687
40,100,5483.703604
35,100,5483.86061
36,100,5484.429413
44,100,5484.957544
55,100,5485.488334
41,100,5485.623523
40,100,5486.200709
39,100,5486.757459
36,100,5487.291718
45,100,5487.844482
42,100,5487.979395
44,100,5488.528368
40,100,5489.078341
45,100,5489.660322
39,100,5489.787311
45,100,5490.314515
44,100,5490.845263
38,100,5491.402026
34,100,5492.010168
46,100,5492.141277
47,100,5492.664602
41,100,5493.191167
43,100,5493.723133
33,100,5494.244528
44,100,5494.376226
32,100,5494.942482
42,100,5495.470459
39,100,5495.995603
42,100,5496.111318
36,100,5496.628981
54,100,5497.143075
44,100,5497.715383
40,100,5498.243909
36,100,5498.369327
43,100,5498.902877
46,100,5499.474283
39,100,5500.074274
43,100,5500.223815
39,100,5500.784211
43,100,5501.35476
43,100,5501.880748
48,100,5502.399675
38,100,5502.515703
45,100,5503.041456
33,100,5503.559649
35,100,5504.076331
42,100,5504.200625
40,100,5504.726169
38,100,5505.247992
48,100,5505.767971
37,100,5506.294579
43,100,5506.415516
35,100,5506.94749
41,100,5507.474499
39,100,5508.030322
46,100,5508.580683
43,100,5508.703408
39,100,5509.325534
45,100,5509.939537
43,100,5510.534326
43,100,5510.669739
43,100,5511.217287
40,100,5511.753712
48,100,5512.268658
32,100,5512.78323
37,100,5512.899206
34,100,5513.493179
38,100,5514.109147
45,100,5514.632375
50,100,5514.761178
47,100,5515.356528
42,100,5515.926483
42,100,5516.459828
45,100,5517.076335
51,100,5517.204866
43,100,5517.736392
39,100,5518.279955
38,100,5518.808397
44,100,5518.932466
41,100,5519.554332
49,100,5520.114865
52,100,5520.706255
40,100,5521.223809
41,100,5521.340227
43,100,5521.912564
45,100,5522.472169
45,100,5523.012148
41,100,5523.5267
34,100,5523.644116
39,100,5524.225113
41,100,5524.830917
34,100,5525.384622
46,100,5525.519605
46,100,5526.047585
40,100,5526.626699
41,100,5527.216522
42,100,5527.749271
49,100,5527.867936
45,100,5528.407471
39,100,5528.940867
44,100,5529.454191
40,100,5529.571422
37,100,5530.104393
37,100,5530.651066
46,100,5531.201489
32,100,5531.732411
39,100,5531.868636
45,100,5532.430566
41,100,5532.952134
43,100,5533.49527
35,100,5533.618236
51,100,5534.208195
35,100,5534.760168
37,100,5535.290572
38,100,5535.821404
48,100,5535.954119
43,100,5536.533092
40,100,5537.134706
40,100,5537.734029
44,100,5538.337633
40,100,5538.476548
40,100,5539.080281
38,100,5539.638353
47,100,5540.197464
48,100,5540.319317
35,100,5540.844874
42,100,5541.392277
30,100,5541.939249
43,100,5542.517545
35,100,5542.674412
